TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1133356.4219,-327.692,196.115,946.537,1916.25,-3088.75,-1041.25,740.24,-36.48,-322.24
1133356.4719,-316.834,204.35,951.905,1627.5,-2765.0,-1435.0,732.64,-62.32,-297.92
1133356.5219,-328.424,202.276,945.012,1041.25,-2336.25,-1723.75,753.92,-60.8,-288.8
1133356.5719,-322.385,192.394,948.245,866.25,-2450.0,-840.0,726.56,-53.2,-302.48
1133356.6219,-329.583,197.579,950.075,1286.25,-2432.5,-472.5,738.72,-63.84,-288.8
1133356.6719,-327.143,199.775,949.404,1811.25,-3158.75,-1041.25,728.08,-56.24,-304.0
1133356.7219,-313.601,204.899,949.16,1758.75,-3316.25,-1058.75,714.4,-54.72,-305.52
1133356.7719,-322.934,210.877,940.315,1496.25,-2310.0,-1443.75,747.84,-63.84,-297.92
1133356.8219,-327.57,201.239,947.635,43.75,-2633.75,-1093.75,732.64,-56.24,-305.52
1133356.8719,-325.252,197.152,949.648,393.75,-2738.75,-507.5,715.92,-56.24,-293.36
1133356.9219,-325.191,196.176,948.916,901.25,-2511.25,-945.0,753.92,-50.16,-287.28
1133356.9719,-325.862,198.799,948.611,936.25,-2826.25,-1365.0,734.16,-63.84,-294.88
1133357.0219,-324.398,195.688,951.844,892.5,-2922.5,-1120.0,766.08,-50.16,-300.96
1133357.0719,-332.145,196.054,950.99,1172.5,-2931.25,-822.5,741.76,-56.24,-308.56
1133357.1219,-323.971,199.409,946.232,1986.25,-3281.25,-866.25,746.32,-51.68,-297.92
1133357.1719,-315.736,205.692,950.563,1356.25,-2537.5,-1268.75,747.84,-53.2,-299.44
1133357.2219,-328.058,205.57,948.062,1067.5,-1872.5,-1653.75,746.32,-54.72,-296.4
1133357.2719,-325.313,194.285,948.55,446.25,-2467.5,-1242.5,746.32,-50.16,-290.32
1133357.3219,-329.217,198.25,948.428,805.0,-2756.25,-743.75,728.08,-57.76,-300.96
1133357.3719,-325.191,196.298,952.21,1312.5,-2861.25,-560.0,749.36,-63.84,-300.96
