TimeStamp,Fpz,Gnd,Fz,Cz,CPz,POz
1133058.0383,-2229.02,24534.71,12484.79,41023.16,39363.68,29358.2
1133058.0403,-2247.81,24488.98,12453.27,40986.26,39333.63,29324.44
1133058.0423,-2228.45,24453.21,12286.81,40977.1,39280.42,29292.06
1133058.0443,-2203.08,24439.53,12153.29,40978.06,39239.13,29268.51
1133058.0463,-2195.64,24389.41,11947.49,40947.97,39155.3,29219.44
1133058.0483,-2186.87,24412.92,11947.16,40969.66,39164.55,29241.52
1133058.0503,-2215.19,24449.88,12127.64,40979.1,39220.67,29272.7
1133058.0523,-2228.31,24476.34,12267.88,40989.26,39268.26,29300.26
1133058.0543,-2245.52,24501.61,12412.69,40995.03,39314.56,29323.1
1133058.0563,-2252.39,24512.77,12489.37,40993.84,39342.31,29334.74
1133058.0583,-2239.18,24471.67,12348.7,40969.81,39287.09,29298.21
1133058.0603,-2214.72,24449.78,12195.16,40965.85,39231.11,29262.98
1133058.0623,-2206.14,24415.26,12026.88,40953.45,39172.84,29229.45
1133058.0643,-2190.88,24404.48,11909.2,40954.74,39137.42,29220.3
1133058.0663,-2208.47,24447.83,12080.15,40974.38,39199.4,29254.87
1133058.0683,-2223.59,24484.3,12235.17,40988.5,39254.38,29286.29
1133058.0703,-2235.65,24503.62,12364.29,40996.7,39300.73,29317.81
1133058.0724,-2248.19,24511.91,12478.21,40993.7,39337.16,29336.07
1133058.0744,-2243.81,24483.97,12405.54,40975.1,39309.03,29308.66
1133058.0764,-2229.4,24451.16,12234.36,40965.28,39249.23,29265.36
1133058.0784,-2220.49,24418.12,12084.06,40948.82,39190.63,29224.78
1133058.0804,-2185.87,24400.05,11904.62,40950.78,39137.13,29207.95
1133058.0824,-2198.89,24440.01,12018.4,40976.24,39184.96,29244.0
1133058.0844,-2230.26,24469.14,12175.18,40981.63,39231.97,29269.27
1133058.0864,-2238.23,24498.04,12319.66,40989.98,39282.66,29301.5
1133058.0884,-2232.27,24521.74,12462.67,40997.65,39333.92,29330.83
1133058.0904,-2225.83,24503.62,12462.28,40982.25,39331.25,29320.2
1133058.0924,-2212.33,24462.18,12287.62,40967.9,39269.45,29281.33
1133058.0944,-2201.51,24436.62,12152.91,40961.94,39218.62,29249.58
1133058.0964,-2187.68,24389.56,11930.51,40933.04,39133.7,29202.13
1133058.0984,-2192.64,24401.86,11932.33,40942.58,39138.13,29212.19
1133058.1004,-2208.19,24445.49,12105.47,40963.42,39200.36,29250.86
1133058.1024,-2222.97,24483.97,12268.26,40984.4,39262.92,29288.58
1133058.1042,-2220.34,24525.36,12419.75,41010.58,39330.82,29335.65
1133058.1062,-2257.73,24501.47,12486.6,40979.29,39335.68,29319.67
1133058.1082,-2246.48,24457.36,12327.05,40954.59,39275.79,29278.57
1133058.1102,-2239.9,24432.28,12186.24,40944.96,39220.29,29244.52
1133058.1122,-2236.65,24387.31,11992.93,40923.5,39141.85,29197.79
1133058.1142,-2196.6,24398.62,11907.29,40942.86,39128.74,29208.28
1133058.1162,-2201.03,24447.01,12063.79,40968.42,39188.91,29247.57
1133058.1182,-2226.5,24476.34,12227.73,40971.67,39237.46,29272.27
1133058.1202,-2220.44,24499.04,12348.7,40983.73,39284.04,29300.26
1133058.1222,-2213.57,24540.67,12524.27,41014.34,39361.39,29352.72
1133058.1242,-2225.97,24485.5,12407.73,40974.81,39301.26,29302.08
1133058.1262,-2215.05,24447.3,12244.7,40953.21,39234.36,29252.87
1133058.1282,-2211.62,24418.4,12079.81,40947.39,39178.81,29217.68
1133058.1302,-2204.66,24394.66,11909.87,40940.1,39123.83,29199.56
1133058.1322,-2194.64,24429.28,11995.94,40960.89,39163.78,29230.07
1133058.1342,-2202.03,24473.24,12189.53,40977.91,39229.59,29266.41
1133058.1362,-2198.93,24512.68,12317.09,41003.28,39283.71,29304.51
1133058.1382,-2235.08,24522.59,12467.81,40995.79,39324.81,29319.58
1133058.1402,-2241.47,24503.42,12453.89,40982.16,39316.23,29306.08
1133058.1422,-2222.63,24471.95,12301.92,40972.05,39265.3,29271.99
1133058.1442,-2193.98,24448.92,12154.2,40965.47,39210.13,29238.51
1133058.1462,-2175.57,24414.26,11966.47,40948.35,39141.8,29205.18
1133058.1482,-2172.9,24427.08,11949.68,40955.31,39139.32,29210.48
1133058.1502,-2185.54,24474.81,12140.08,40978.39,39206.08,29251.63
1133058.1522,-2171.47,24516.87,12286.14,41009.43,39273.46,29299.5
1133058.1542,-2194.93,24539.33,12442.97,41015.44,39325.53,29326.44
1133058.1562,-2229.5,24526.89,12505.96,40999.23,39339.64,29325.87
1133058.1582,-2221.3,24495.8,12374.97,40983.97,39292.96,29293.87
1133058.1602,-2217.63,24457.51,12204.22,40967.9,39224.34,29246.52
1133058.1622,-2198.41,24425.08,12036.04,40957.74,39164.98,29213.58
1133058.1642,-2166.99,24425.99,11932.09,40972.09,39143.38,29216.67
1133058.1662,-2185.92,24465.18,12090.59,40991.79,39200.07,29251.01
1133058.1682,-2193.45,24496.61,12243.65,41001.61,39251.24,29282.14
1133058.1702,-2191.59,24540.95,12400.77,41025.45,39315.94,29329.11
1133058.1722,-2254.3,24522.45,12503.67,40994.46,39331.63,29320.43
1133058.1742,-2242.99,24498.13,12421.56,40982.78,39303.36,29299.31
1133058.1762,-2217.39,24461.46,12252.14,40971.09,39241.75,29261.07
1133058.1782,-2200.22,24428.04,12096.36,40954.98,39180.19,29221.2
1133058.1802,-2174.04,24403.96,11922.5,40951.97,39126.11,29203.28
1133058.1822,-2180.24,24444.87,12026.17,40984.11,39172.18,29241.04
1133058.1842,-2206.75,24479.73,12198.07,40997.27,39231.26,29273.89
1133058.1862,-2235.08,24498.42,12319.04,40995.17,39266.73,29288.25
1133058.1882,-2242.76,24529.51,12481.64,41008.14,39330.11,29324.25
1133058.1902,-2230.88,24519.73,12482.22,41002.99,39333.87,29322.2
1133058.1922,-2218.91,24467.47,12304.83,40979.58,39266.16,29274.51
1133058.1942,-2197.5,24439.39,12156.96,40968.14,39207.37,29238.75
1133058.1962,-2180.58,24407.53,11972.48,40957.27,39144.04,29211.29
1133058.1982,-2167.32,24434.95,11968.66,40984.54,39158.73,29237.23
1133058.2002,-2198.65,24472.57,12149.38,40993.36,39216.81,29265.93
1133058.2022,-2234.13,24489.36,12276.98,40994.89,39255.86,29285.48
1133058.2042,-2270.89,24515.06,12419.65,41003.14,39305.74,29320.77
1133058.2062,-2274.99,24529.75,12503.01,41011.67,39341.55,29341.61
1133058.2082,-2239.13,24488.4,12368.68,40987.88,39289.24,29307.8
1133058.2102,-2215.91,24436.29,12185.67,40955.69,39208.37,29249.15
1133058.2122,-2192.88,24405.29,12024.17,40949.78,39157.82,29224.83
1133058.2142,-2179.91,24390.99,11899.38,40954.64,39122.73,29218.01
1133058.2162,-2180.72,24456.31,12085.73,40992.31,39197.74,29269.84
1133058.2182,-2199.03,24489.55,12240.13,41002.56,39247.04,29294.97
1133058.2202,-2211.48,24516.63,12375.69,41013.91,39297.68,29326.35
1133058.2222,-2232.46,24529.7,12495.42,41019.4,39341.6,29350.81
1133058.2242,-2254.82,24485.07,12411.83,40988.35,39303.93,29314.28
1133058.2262,-2239.75,24448.87,12234.4,40971.71,39235.02,29267.84
1133058.2282,-2206.8,24433.76,12103.32,40973.67,39193.68,29247.57
1133058.2302,-2184.82,24393.85,11903.48,40958.7,39126.11,29217.01
1133058.2322,-2197.7,24435.09,12011.05,40984.78,39173.27,29253.06
1133058.2342,-2210.47,24475.2,12174.89,41003.71,39232.21,29285.96
1133058.2362,-2226.21,24499.09,12320.42,41011.0,39280.66,29316.48
1133058.2382,-2251.1,24520.16,12464.33,41015.92,39330.39,29346.33
1133058.2402,-2253.1,24512.2,12478.07,41011.05,39335.35,29341.61
1133058.2422,-2246.24,24464.8,12295.01,40987.54,39264.59,29290.49
1133058.2442,-2230.98,24444.15,12165.45,40983.3,39218.86,29260.54
1133058.2462,-2191.11,24408.87,11954.93,40970.9,39147.52,29226.31
1133058.2482,-2166.94,24438.15,11961.84,40993.27,39160.45,29249.39
1133058.2502,-2189.26,24473.38,12128.78,41004.09,39214.04,29279.19
1133058.2522,-2196.84,24509.91,12290.19,41021.49,39274.6,29316.91
1133058.2542,-2230.69,24524.26,12411.69,41021.88,39314.75,29334.36
1133058.2562,-2275.94,24529.22,12506.87,41019.25,39344.84,29345.61
1133058.2582,-2283.76,24484.26,12353.85,40998.27,39287.29,29306.37
1133058.2602,-2245.28,24457.74,12206.65,40986.35,39230.97,29270.37
1133058.2622,-2196.55,24422.46,12016.01,40971.24,39161.5,29231.03
1133058.2642,-2168.37,24414.92,11910.73,40978.2,39135.37,29227.4
1133058.2662,-2189.87,24450.11,12052.82,40990.88,39184.24,29257.25
1133058.2682,-2222.2,24478.15,12218.95,40997.32,39236.88,29290.25
1133058.2702,-2236.18,24499.13,12333.16,41005.19,39274.6,29312.42
1133058.2722,-2251.15,24523.98,12490.61,41016.87,39334.44,29345.09
1133058.2742,-2236.7,24496.27,12404.97,41003.04,39304.4,29322.68
1133058.2762,-2226.26,24460.37,12244.42,40985.35,39241.03,29277.71
1133058.2782,-2233.46,24423.94,12076.81,40967.85,39175.9,29236.03
1133058.2802,-2212.1,24414.21,11918.5,40977.77,39136.32,29229.98
1133058.2822,-2196.5,24452.4,12000.85,40996.27,39168.17,29256.01
1133058.2842,-2198.03,24488.55,12187.67,41010.96,39232.69,29289.11
1133058.2862,-2192.88,24519.83,12308.79,41029.03,39282.18,29324.96
1133058.2882,-2226.45,24539.43,12468.34,41031.56,39332.92,29350.24
1133058.2902,-2243.33,24515.58,12458.95,41010.72,39321.38,29332.12
1133058.2922,-2252.15,24468.57,12293.29,40984.92,39255.81,29284.67
1133058.2942,-2242.47,24437.0,12128.12,40967.52,39188.68,29240.75
1133058.2962,-2222.06,24399.33,11939.62,40955.12,39125.78,29208.95
1133058.2982,-2205.37,24413.78,11924.7,40974.48,39126.88,29225.02
1133058.3002,-2210.71,24475.96,12124.11,41003.57,39201.31,29270.18
1133058.3022,-2217.01,24511.2,12261.58,41016.01,39252.67,29302.65
1133058.3042,-2216.39,24554.59,12435.49,41044.38,39326.82,29355.62
1133058.3062,-2242.66,24539.28,12497.76,41024.36,39339.4,29350.71
1133058.3082,-2241.04,24486.02,12348.22,40993.36,39277.27,29304.41
1133058.3102,-2224.49,24452.4,12181.66,40978.63,39212.99,29259.69
1133058.3122,-2217.15,24424.98,12019.78,40967.18,39152.15,29225.16
1133058.3142,-2204.13,24411.4,11897.42,40966.94,39113.96,29216.01
1133058.3162,-2220.25,24459.65,12056.02,40993.84,39176.61,29256.4
1133058.3182,-2229.4,24487.31,12207.41,41004.0,39226.82,29282.86
1133058.3202,-2237.13,24523.31,12354.8,41021.54,39284.62,29319.67
1133058.3222,-2242.52,24551.63,12507.63,41035.32,39344.17,29355.0
1133058.3242,-2232.12,24517.83,12424.85,41017.2,39311.18,29328.83
1133058.3262,-2200.94,24491.27,12259.82,41014.63,39261.06,29301.36
1133058.3282,-2203.04,24450.45,12096.69,40990.74,39194.78,29253.77
1133058.3302,-2198.74,24407.49,11906.2,40969.28,39121.06,29216.87
1133058.3322,-2198.55,24452.98,12005.76,41001.94,39164.74,29258.3
1133058.3342,-2214.05,24492.22,12181.28,41018.4,39226.92,29293.73
1133058.3362,-2233.84,24514.63,12308.6,41023.12,39267.69,29315.19
1133058.3382,-2240.04,24547.01,12473.58,41036.61,39328.87,29351.52
1133058.3402,-2250.53,24522.93,12467.29,41020.3,39321.62,29339.27
1133058.3422,-2258.63,24474.19,12292.82,40996.89,39255.62,29289.68
1133058.3442,-2246.33,24458.6,12153.25,40997.32,39209.85,29264.02
1133058.3462,-2235.99,24433.66,11977.63,40991.45,39150.1,29238.13
1133058.3482,-2210.76,24454.45,11958.6,41008.62,39154.11,29250.67
1133058.3502,-2195.5,24494.79,12141.23,41020.49,39216.19,29282.72
1133058.3522,-2194.36,24514.82,12277.89,41028.46,39264.06,29311.76
1133058.3542,-2201.27,24548.2,12430.24,41045.96,39326.72,29351.91
1133058.3562,-2226.64,24546.34,12502.24,41035.28,39345.65,29352.33
1133058.3582,-2229.31,24498.75,12365.53,41011.53,39290.86,29313.47
1133058.3602,-2221.92,24458.36,12193.2,40992.55,39223.1,29266.07
1133058.3622,-2208.04,24429.94,12033.75,40983.11,39168.65,29235.37
1133058.3642,-2181.05,24431.37,11913.68,40996.84,39142.47,29234.17
1133058.3662,-2202.13,24476.1,12079.0,41013.2,39194.78,29267.41
1133058.3682,-2204.04,24509.96,12235.31,41021.45,39244.51,29294.02
1133058.3702,-2206.33,24537.47,12373.07,41035.51,39300.92,29330.07
1133058.3722,-2227.45,24549.39,12495.76,41038.18,39344.7,29357.48
1133058.3742,-2235.65,24519.92,12429.38,41023.88,39319.19,29335.88
1133058.3762,-2231.22,24474.91,12244.85,41001.18,39246.04,29281.81
1133058.3782,-2227.16,24442.44,12097.5,40983.82,39187.15,29240.66
1133058.3802,-2204.13,24417.16,11907.63,40982.16,39128.59,29220.54
1133058.3822,-2209.85,24459.94,12011.1,41009.62,39174.61,29256.73
1133058.3842,-2210.9,24503.42,12181.19,41030.03,39236.36,29296.45
1133058.3862,-2239.28,24512.82,12312.84,41019.83,39269.4,29309.42
1133058.3882,-2267.65,24524.64,12448.55,41018.87,39311.84,29327.97
1133058.3902,-2259.78,24518.4,12470.58,41014.1,39322.09,29329.07
1133058.3922,-2226.16,24484.83,12302.21,41001.28,39263.78,29297.5
1133058.3942,-2225.21,24451.07,12157.87,40986.97,39207.75,29255.54
1133058.3962,-2220.15,24404.77,11936.24,40962.37,39127.31,29209.05
1133058.3982,-2214.72,24419.74,11929.66,40978.1,39131.69,29225.97
1133058.4002,-2216.05,24468.81,12109.76,41003.04,39198.64,29270.89
1133058.4022,-2224.54,24504.33,12270.31,41017.82,39255.29,29307.32
1133058.4042,-2237.32,24521.02,12400.58,41020.92,39295.58,29330.4
1133058.4062,-2239.51,24543.81,12514.12,41032.37,39344.84,29356.34
1133058.4082,-2237.42,24498.51,12360.53,41006.09,39288.38,29311.61
1133058.4102,-2234.55,24458.22,12205.55,40987.93,39224.39,29263.07
1133058.4122,-2206.66,24434.81,12031.27,40987.78,39168.89,29239.18
1133058.4142,-2208.33,24414.4,11905.81,40980.06,39125.35,29222.63
1133058.4162,-2210.9,24461.8,12058.07,41007.14,39185.0,29262.07
1133058.4182,-2218.2,24508.91,12241.98,41029.36,39257.82,29310.23
1133058.4202,-2245.24,24519.02,12345.98,41023.59,39286.9,29324.73
1133058.4222,-2243.9,24557.78,12520.22,41048.96,39359.48,29370.12
1133058.4242,-2244.23,24518.3,12431.19,41027.26,39321.09,29338.74
1133058.4262,-2242.33,24465.28,12253.14,40992.5,39241.6,29277.95
1133058.4282,-2210.95,24434.14,12091.59,40981.3,39181.76,29240.09
1133058.4302,-2188.49,24407.77,11921.12,40976.2,39128.02,29221.68
1133058.4322,-2188.16,24443.1,12000.66,40999.7,39163.78,29251.48
1133058.4342,-2203.08,24490.45,12193.73,41019.35,39233.5,29294.21
1133058.4362,-2222.16,24505.09,12300.16,41020.49,39269.31,29315.86
1133058.4382,-2236.08,24538.71,12468.96,41038.33,39334.44,29351.67
1133058.4402,-2225.83,24530.8,12483.07,41036.18,39341.65,29349.62
1133058.4422,-2242.9,24468.09,12303.31,40993.84,39260.58,29286.86
1133058.4442,-2233.51,24433.47,12140.75,40977.34,39196.93,29244.47
1133058.4462,-2208.28,24410.54,11963.56,40973.48,39141.33,29222.44
1133058.4482,-2189.11,24432.85,11949.21,40998.99,39150.15,29242.9
1133058.4502,-2204.7,24477.2,12133.46,41012.2,39210.28,29276.28
1133058.4522,-2218.25,24495.89,12255.48,41005.9,39246.04,29290.35
1133058.4542,-2227.64,24529.17,12414.5,41020.21,39305.45,29330.11
1133058.4562,-2239.37,24533.99,12502.86,41025.21,39341.31,29347.33
1133058.4582,-2233.84,24486.5,12364.06,40998.75,39284.14,29305.89
1133058.4602,-2226.88,24448.73,12195.49,40979.34,39213.09,29256.25
1133058.4622,-2216.86,24425.08,12036.94,40976.96,39160.35,29227.31
1133058.4642,-2209.52,24412.16,11909.63,40976.58,39124.4,29220.25
1133058.4662,-2226.21,24458.41,12067.94,41001.23,39182.19,29259.3
1133058.4682,-2238.7,24482.49,12218.48,41006.76,39229.54,29282.38
1133058.4702,-2210.71,24539.19,12384.32,41047.77,39312.32,29345.23
1133058.4722,-2252.44,24525.5,12496.62,41023.26,39336.16,29341.27
1133058.4742,-2249.43,24484.3,12408.02,40997.94,39295.87,29308.37
1133058.4762,-2226.21,24453.36,12240.03,40986.64,39239.36,29274.32
1133058.4782,-2202.22,24438.77,12105.66,40988.5,39196.02,29250.82
1133058.4802,-2198.65,24404.81,11921.88,40976.48,39132.79,29218.1
1133058.4822,-2202.51,24443.1,12005.95,41000.28,39167.12,29247.1
1133058.4842,-2218.58,24484.54,12186.24,41017.11,39230.26,29288.82
1133058.4862,-2222.63,24510.2,12317.61,41023.78,39274.36,29316.86
1133058.4882,-2232.08,24536.66,12477.07,41034.37,39335.16,29346.9
1133058.4902,-2237.75,24518.45,12480.69,41024.26,39336.97,29335.98
1133058.4922,-2242.95,24461.8,12299.73,40991.98,39262.35,29281.72
1133058.4942,-2220.34,24442.96,12152.96,40990.26,39208.56,29252.01
1133058.4962,-2208.57,24403.77,11963.89,40971.05,39138.8,29213.81
1133058.4982,-2206.28,24413.54,11930.75,40981.87,39134.41,29222.3
1133058.5002,-2222.35,24463.85,12123.3,41005.33,39203.55,29267.27
1133058.5022,-2225.88,24495.75,12264.54,41013.25,39249.33,29296.12
1133058.5042,-2230.17,24525.6,12417.46,41022.69,39303.98,29331.69
1133058.5062,-2242.85,24529.6,12499.0,41023.88,39337.21,29348.52
1133058.5082,-2244.28,24482.92,12363.58,40995.98,39284.23,29310.09
1133058.5102,-2218.91,24455.41,12203.79,40990.5,39228.3,29269.32
1133058.5122,-2204.28,24425.37,12049.15,40979.68,39172.61,29233.55
1133058.5142,-2192.07,24408.53,11908.34,40977.15,39127.4,29218.92
1133058.5162,-2202.08,24464.47,12081.91,41006.62,39195.69,29266.41
1133058.5182,-2224.3,24491.22,12230.59,41009.57,39239.89,29288.44
1133058.5202,-2243.19,24516.35,12362.77,41016.49,39285.81,29312.76
1133058.5222,-2241.28,24543.1,12497.09,41031.41,39340.55,29344.28
1133058.5242,-2241.28,24491.93,12419.75,40995.36,39298.54,29303.94
1133058.5262,-2211.57,24458.17,12245.56,40986.59,39239.84,29268.32
1133058.5282,-2205.37,24433.19,12105.85,40980.82,39188.82,29237.32
1133058.5302,-2189.35,24404.48,11909.92,40973.19,39124.26,29211.0
1133058.5322,-2198.46,24449.02,12011.53,40997.61,39168.65,29248.15
1133058.5342,-2222.25,24481.73,12172.89,41005.33,39219.29,29276.47
1133058.5362,-2230.69,24504.57,12315.7,41008.19,39262.82,29300.79
1133058.5382,-2234.65,24527.12,12457.8,41018.97,39317.8,29335.93
1133058.5402,-2236.37,24519.78,12486.6,41017.78,39331.01,29339.84
1133058.5422,-2226.93,24476.2,12308.41,41001.94,39266.26,29297.02
1133058.5442,-2229.26,24444.01,12163.55,40985.45,39209.61,29255.2
1133058.5462,-2209.9,24408.25,11958.17,40972.29,39141.99,29222.21
1133058.5482,-2192.83,24431.33,11954.36,40997.37,39153.01,29243.23
1133058.5502,-2204.61,24472.81,12124.44,41016.97,39214.33,29280.09
1133058.5522,-2197.65,24519.02,12296.11,41041.28,39286.05,29327.06
1133058.5542,-2231.36,24517.73,12405.78,41024.12,39309.12,29328.64
1133058.5562,-2240.52,24536.23,12521.22,41031.79,39351.18,29351.43
1133058.5582,-2247.19,24478.77,12361.81,40996.22,39283.18,29299.64
1133058.5602,-2234.46,24450.73,12216.24,40986.07,39224.77,29258.45
1133058.5622,-2213.1,24421.98,12038.85,40978.96,39164.17,29223.87
1133058.5642,-2201.84,24405.67,11915.11,40975.67,39125.73,29212.91
1133058.5662,-2205.66,24451.64,12063.7,40996.89,39182.1,29249.67
1133058.5682,-2216.53,24494.84,12243.8,41016.73,39247.09,29291.59
1133058.5702,-2231.55,24515.68,12359.29,41026.93,39290.43,29321.96
1133058.5722,-2261.93,24543.05,12520.17,41037.47,39352.33,29358.1
1133058.5742,-2252.77,24503.33,12434.01,41014.39,39317.9,29330.02
1133058.5762,-2231.12,24463.66,12271.12,40999.61,39257.96,29285.86
1133058.5782,-2217.48,24436.0,12112.09,40992.22,39202.17,29250.96
1133058.5802,-2192.88,24407.82,11930.47,40981.97,39139.9,29227.69
1133058.5822,-2186.01,24440.2,12005.71,40999.8,39169.41,29253.2
1133058.5841,-2192.93,24494.7,12207.65,41027.26,39246.61,29300.5
1133058.5861,-2202.37,24505.48,12314.46,41025.17,39277.84,29318.77
1133058.5881,-2225.21,24528.51,12473.39,41028.65,39329.68,29348.28
1133058.5901,-2245.62,24507.1,12471.01,41006.62,39321.71,29332.36
1133058.5921,-2243.14,24459.41,12302.11,40977.2,39252.72,29281.57
1133058.5941,-2214.29,24442.15,12157.63,40980.25,39208.37,29256.54
1133058.5961,-2187.87,24420.12,11988.69,40981.58,39155.96,29239.51
1133058.5981,-2186.01,24427.75,11954.98,40991.36,39151.58,29247.95
1133058.6001,-2215.96,24468.85,12133.6,41007.48,39212.14,29282.14
1133058.6021,-2224.54,24496.37,12265.35,41012.58,39252.52,29306.84
1133058.6041,-2222.82,24535.61,12424.99,41032.27,39315.04,29346.9
1133058.6061,-2231.5,24534.13,12515.78,41030.84,39347.94,29362.4
1133058.6081,-2232.17,24487.59,12380.27,41005.9,39295.87,29323.25
1133058.6101,-2229.64,24449.16,12208.61,40986.26,39230.83,29273.18
1133058.6121,-2216.72,24411.49,12037.9,40968.23,39164.93,29231.79
1133058.6141,-2196.88,24396.61,11907.87,40969.66,39124.16,29220.58
1133058.6161,-2205.9,24450.07,12066.03,41001.61,39184.72,29266.65
1133058.6181,-2226.07,24476.96,12216.28,41003.9,39229.68,29291.39
1133058.6201,-2240.04,24500.28,12348.94,41007.19,39274.98,29317.43
1133058.6221,-2243.38,24530.56,12506.06,41019.87,39337.35,29350.33
1133058.6241,-2231.36,24500.52,12433.1,41001.23,39308.27,29328.16
1133058.6261,-2223.16,24453.21,12254.76,40978.15,39237.89,29281.91
1133058.6281,-2224.06,24414.54,12096.84,40956.55,39173.51,29237.66
1133058.6301,-2209.47,24386.08,11913.11,40946.15,39112.62,29212.81
1133058.6321,-2206.28,24427.08,11991.26,40974.15,39148.24,29245.71
1133058.6341,-2216.67,24471.05,12173.46,40993.03,39213.38,29285.34
1133058.6361,-2222.59,24493.74,12300.78,41002.09,39259.77,29311.37
1133058.6381,-2231.22,24522.21,12464.19,41017.73,39323.62,29349.38
1133058.6401,-2241.33,24516.59,12481.21,41017.2,39333.63,29349.38
1133058.6421,-2245.86,24473.72,12318.66,40994.94,39272.98,29304.98
1133058.6441,-2219.01,24454.07,12175.28,40997.46,39226.92,29278.28
1133058.6461,-2203.42,24398.43,11971.86,40963.8,39144.47,29224.92
1133058.6481,-2191.45,24407.44,11927.7,40971.19,39133.74,29229.07
1133058.6501,-2206.52,24461.42,12122.82,40996.37,39206.89,29276.14
1133058.6521,-2224.87,24479.58,12258.63,41001.23,39249.38,29298.79
1133058.6541,-2240.75,24502.9,12401.01,41010.91,39300.64,29330.64
1133058.6561,-2246.28,24512.72,12489.84,41015.68,39334.97,29348.9
1133058.6581,-2232.98,24478.68,12374.83,40997.75,39293.06,29319.24
1133058.6601,-2236.03,24435.71,12198.4,40976.0,39222.15,29264.17
1133058.6621,-2235.03,24393.99,12035.13,40958.5,39160.4,29225.4
1133058.6641,-2210.0,24379.54,11891.32,40959.55,39117.48,29214.81
1133058.6661,-2214.05,24433.0,12060.07,40989.12,39183.53,29258.68
1133058.6681,-2217.53,24474.43,12226.73,41009.19,39244.23,29296.78
1133058.6701,-2229.02,24497.99,12358.29,41014.1,39288.1,29324.2
1133058.6721,-2244.95,24518.78,12484.7,41017.73,39332.3,29342.37
1133058.6741,-2250.48,24491.5,12429.48,40996.13,39307.69,29317.38
1133058.6761,-2230.12,24455.98,12257.77,40983.4,39244.37,29278.57
1133058.6781,-2209.76,24436.38,12123.01,40980.34,39197.5,29252.63
1133058.6801,-2202.56,24391.37,11909.63,40959.98,39120.39,29214.24
1133058.6821,-2222.4,24413.64,11986.88,40970.38,39144.09,29228.31
1133058.6841,-2227.5,24457.7,12154.53,40993.03,39211.09,29268.94
1133058.6861,-2211.62,24512.1,12326.39,41029.7,39287.71,29326.73
1133058.6881,-2211.28,24547.01,12482.31,41044.91,39347.7,29361.39
1133058.6901,-2239.32,24517.44,12490.56,41015.3,39337.69,29341.08
1133058.6921,-2234.55,24458.94,12305.17,40981.2,39257.15,29285.34
1133058.6941,-2234.75,24419.41,12153.2,40957.84,39190.87,29235.8
1133058.6961,-2218.82,24387.17,11951.11,40951.35,39127.16,29207.19
1133058.6981,-2197.36,24415.4,11945.39,40978.72,39139.37,29237.08
1133058.7001,-2214.48,24449.88,12111.24,40990.07,39193.06,29266.55
1133058.7021,-2237.94,24468.66,12258.34,40988.45,39236.41,29289.01
1133058.7041,-2232.55,24504.62,12397.24,41006.9,39292.01,29324.06
1133058.7061,-2242.76,24519.97,12514.83,41013.91,39335.64,29342.8
1133058.7081,-2240.75,24472.72,12369.68,40985.68,39279.85,29304.7
1133058.7101,-2230.12,24440.2,12214.57,40974.34,39223.48,29264.26
1133058.7121,-2202.46,24408.87,12041.09,40970.28,39165.69,29232.93
1133058.7141,-2204.37,24384.6,11905.39,40957.84,39120.49,29213.34
1133058.7161,-2201.56,24441.82,12061.17,40993.03,39186.86,29261.16
1133058.7181,-2207.23,24482.97,12243.32,41011.48,39249.47,29300.03
1133058.7201,-2234.13,24487.4,12340.98,41001.13,39271.17,29310.04
1133058.7221,-2246.81,24525.69,12506.77,41015.92,39337.26,29345.71
1133058.7241,-2240.94,24494.51,12437.2,40998.51,39312.75,29326.73
1133058.7261,-2234.08,24449.07,12268.26,40970.14,39237.65,29278.0
1133058.7281,-2220.44,24412.3,12102.99,40955.5,39173.18,29235.65
1133058.7301,-2193.78,24379.02,11919.69,40944.39,39114.15,29209.52
1133058.7321,-2194.26,24414.92,11992.65,40968.95,39147.81,29243.0
1133058.7341,-2203.99,24468.57,12192.44,40998.65,39228.97,29293.49
1133058.7361,-2228.36,24478.1,12295.06,40996.17,39261.68,29309.09
1133058.7381,-2244.14,24504.76,12458.95,41007.19,39320.62,29343.42
1133058.7401,-2271.22,24468.62,12450.27,40971.09,39302.5,29313.85
1133058.7421,-2250.48,24435.05,12296.11,40956.55,39248.52,29279.24
1133058.7441,-2235.41,24411.82,12146.24,40952.5,39197.83,29244.43
1133058.7461,-2221.87,24381.07,11964.85,40944.3,39137.99,29216.48
1133058.7481,-2226.26,24377.3,11914.92,40942.34,39120.11,29215.24
1133058.7501,-2253.39,24419.02,12092.88,40954.36,39176.13,29245.62
1133058.7521,-2250.0,24461.65,12241.89,40980.49,39236.84,29289.3
1133058.7541,-2248.96,24513.3,12414.36,41014.87,39312.32,29343.27
1133058.7561,-2250.86,24513.92,12505.25,41001.56,39338.83,29349.19
1133058.7581,-2241.18,24471.57,12371.16,40975.48,39286.71,29309.18
1133058.7601,-2218.2,24440.72,12214.61,40967.71,39228.06,29268.13
1133058.7621,-2230.45,24384.07,12030.41,40935.04,39145.28,29216.48
1133058.7641,-2226.4,24367.48,11893.23,40935.38,39106.37,29204.28
1133058.7661,-2206.9,24440.01,12063.93,40986.16,39187.15,29267.84
1133058.7681,-2207.04,24473.67,12223.15,40996.6,39238.08,29297.5
1133058.7701,-2217.1,24491.46,12348.61,40992.6,39277.03,29315.14
