TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1033.8444,-399.977,322.629,873.276,743.75,-2563.75,-1198.75,477.28,-174.8,-354.16
1033.8944,-401.319,325.191,874.862,1207.5,-2485.0,-1487.5,490.96,-173.28,-357.2
1033.9444,-406.809,325.069,872.666,901.25,-2388.75,-1137.5,503.12,-173.28,-360.24
1033.9944,-405.772,328.241,873.032,910.0,-3281.25,-1260.0,494.0,-179.36,-348.08
1034.0444,-399.306,322.751,873.581,490.0,-3246.25,-1347.5,487.92,-171.76,-358.72
1034.0944,-400.099,320.677,875.777,1365.0,-2537.5,-1540.0,495.52,-170.24,-361.76
1034.1444,-399.672,324.703,872.422,1522.5,-2423.75,-1566.25,486.4,-167.2,-349.6
1034.1944,-403.515,327.387,872.666,813.75,-2642.5,-1023.75,489.44,-180.88,-357.2
1034.2444,-400.648,326.289,874.374,560.0,-2686.25,-813.75,486.4,-170.24,-349.6
1034.2944,-404.796,325.374,873.215,1163.75,-2712.5,-1216.25,490.96,-174.8,-361.76
1034.3444,-402.356,328.668,859.246,883.75,-2843.75,-1400.0,504.64,-170.24,-349.6
1034.3944,-404.064,324.825,871.385,708.75,-2651.25,-1190.0,498.56,-164.16,-352.64
1034.4444,-401.38,321.165,875.777,446.25,-3622.5,-1093.75,506.16,-176.32,-342.0
1034.4944,-393.023,315.614,872.971,910.0,-2248.75,-1242.5,487.92,-177.84,-364.8
1034.5444,-405.894,324.337,869.006,1723.75,-2581.25,-910.0,487.92,-177.84,-355.68
1034.5944,-404.003,330.559,872.91,1312.5,-2686.25,-997.5,477.28,-197.6,-351.12
1034.6444,-403.149,325.252,873.52,402.5,-2703.75,-1566.25,506.16,-188.48,-351.12
1034.6946,-405.162,319.518,874.679,735.0,-2721.25,-551.25,474.24,-177.84,-351.12
1034.7444,-399.306,321.592,870.958,910.0,-3062.5,-691.25,497.04,-182.4,-355.68
1034.7945,-400.16,322.385,875.96,1207.5,-2275.0,-1925.0,486.4,-174.8,-346.56
1034.8444,-409.188,323.178,874.313,910.0,-2616.25,-1216.25,481.84,-174.8,-340.48
1034.8944,-402.478,324.825,872.178,770.0,-3132.5,-376.25,490.96,-165.68,-361.76
1034.9444,-400.343,321.287,873.703,612.5,-2922.5,-1478.75,495.52,-171.76,-357.2
1034.9944,-402.6,321.104,874.862,1303.75,-2712.5,-1268.75,489.44,-167.2,-349.6
1035.0444,-403.271,324.337,872.544,1330.0,-2992.5,-1111.25,497.04,-176.32,-346.56
1035.0944,-402.051,324.703,871.08,726.25,-2782.5,-1190.0,500.08,-158.08,-345.04
1035.1444,-402.966,321.958,874.374,1111.25,-3202.5,-717.5,498.56,-179.36,-364.8
1035.1944,-398.33,321.653,873.032,1470.0,-3430.0,-1137.5,494.0,-168.72,-360.24
1035.2444,-401.929,322.934,875.045,1365.0,-2791.25,-1610.0,480.32,-176.32,-349.6
1035.2944,-403.149,324.398,875.777,1190.0,-3097.5,-743.75,478.8,-186.96,-364.8
1035.3444,-393.572,321.714,874.618,726.25,-3071.25,-997.5,471.2,-167.2,-360.24
1035.3944,-396.317,318.115,875.472,1277.5,-2406.25,-1207.5,484.88,-173.28,-373.92
1035.4444,-400.77,323.544,874.435,1382.5,-2572.5,-953.75,478.8,-170.24,-363.28
1035.4944,-398.696,324.459,871.324,1155.0,-2651.25,-1085.0,481.84,-173.28,-352.64
1035.5444,-401.868,322.263,873.398,1190.0,-2415.0,-1102.5,490.96,-182.4,-346.56
1035.5944,-400.526,320.616,875.228,1181.25,-3036.25,-770.0,477.28,-168.72,-357.2
1035.6444,-396.744,324.642,874.313,1216.25,-2598.75,-1338.75,487.92,-174.8,-352.64
1035.6944,-402.295,322.934,874.374,1382.5,-3071.25,-910.0,500.08,-188.48,-345.04
1035.7444,-398.696,322.446,871.995,1443.75,-2607.5,-595.0,500.08,-164.16,-337.44
1035.7944,-400.465,324.52,869.555,1417.5,-2966.25,-805.0,480.32,-165.68,-358.72
1035.8444,-400.16,328.241,876.204,1198.75,-2686.25,-1653.75,498.56,-171.76,-352.64
