TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1390110.3567,-240.523,63.867,994.178,1058.75,-3036.25,-1303.75,761.52,126.16,-381.52
1390110.4067,-239.73,63.989,995.947,892.5,-3053.75,-1181.25,758.48,121.6,-361.76
1390110.4567,-238.205,62.403,993.751,997.5,-2992.5,-813.75,740.24,123.12,-369.36
1390110.5068,-236.375,62.769,993.08,962.5,-2590.0,-1111.25,743.28,126.16,-355.68
1390110.5568,-237.473,59.414,997.106,971.25,-2511.25,-1163.75,773.68,127.68,-358.72
1390110.6068,-238.266,62.342,994.239,1303.75,-2686.25,-971.25,735.68,135.28,-364.8
1390110.6568,-236.07,63.684,994.666,1120.0,-2686.25,-1085.0,750.88,127.68,-352.64
1390110.7068,-241.865,61.244,994.178,1163.75,-2721.25,-1225.0,747.84,127.68,-367.84
1390110.7568,-238.876,63.806,990.518,980.0,-2415.0,-1006.25,749.36,129.2,-373.92
1390110.8068,-241.438,63.501,994.666,1093.75,-2406.25,-1085.0,769.12,115.52,-363.28
1390110.8568,-242.109,60.695,993.263,840.0,-2765.0,-927.5,749.36,132.24,-363.28
1390110.9068,-241.621,61.671,994.361,997.5,-3001.25,-1058.75,750.88,132.24,-366.32
1390110.9568,-236.375,63.867,994.483,1120.0,-2362.5,-1041.25,752.4,126.16,-361.76
1390111.0068,-244.427,61.61,994.056,1058.75,-2537.5,-1058.75,734.16,132.24,-369.36
1390111.0568,-240.279,61.671,991.677,1233.75,-2931.25,-1085.0,756.96,129.2,-367.84
1390111.1068,-243.268,59.78,997.167,1338.75,-2686.25,-910.0,749.36,132.24,-360.24
1390111.1568,-241.865,66.734,996.435,805.0,-3088.75,-1050.0,756.96,133.76,-375.44
1390111.2066,-239.913,58.194,991.921,1347.5,-2747.5,-936.25,750.88,132.24,-387.6
1390111.2566,-238.815,63.196,992.165,1006.25,-2878.75,-1155.0,749.36,133.76,-366.32
1390111.3066,-239.852,61.854,998.265,717.5,-2861.25,-1225.0,750.88,123.12,-340.48
1390111.3566,-239.059,59.292,997.228,1233.75,-2747.5,-813.75,738.72,117.04,-364.8
1390111.4066,-241.682,57.34,994.605,1137.5,-2677.5,-1023.75,764.56,123.12,-366.32
1390111.4566,-238.754,60.573,991.921,805.0,-2406.25,-1050.0,761.52,129.2,-364.8
1390111.5066,-243.268,58.865,994.605,1382.5,-2651.25,-813.75,752.4,129.2,-364.8
1390111.5566,-243.329,63.623,991.738,1242.5,-3080.0,-1408.75,755.44,120.08,-361.76
1390111.6066,-242.536,61.549,993.324,1321.25,-3281.25,-1557.5,752.4,126.16,-366.32
1390111.6566,-235.643,60.329,996.557,770.0,-2966.25,-665.0,749.36,121.6,-348.08
1390111.7066,-236.009,64.172,995.52,1041.25,-2493.75,-840.0,753.92,127.68,-370.88
