TimeStamp,AF7,FP1,FP2,AF8,O1,O2,I1,I2
1051954.8094,9738.26,3893.61,-6064.61,7610.75,24657.63,-2878.24,-1076.7,11803.49
1051954.8134,9757.04,3934.67,-6035.42,7627.01,24661.02,-2879.91,-985.0,11790.23
1051954.8174,9769.97,3983.93,-6007.39,7630.16,24593.93,-3118.71,-1343.92,11670.64
1051954.8214,9762.53,3962.9,-6018.97,7629.68,24585.44,-3149.46,-1476.48,11666.49
1051954.8254,9749.84,3912.54,-6048.11,7627.2,24660.88,-2897.79,-1100.44,11794.47
1051954.8294,9748.65,3925.13,-6038.76,7630.4,24673.66,-2838.33,-925.78,11813.12
1051954.8334,9769.97,3982.83,-6000.42,7642.89,24605.71,-3076.89,-1283.07,11694.58
1051954.8374,9775.78,3986.31,-5995.75,7652.38,24587.44,-3168.63,-1517.58,11656.52
1051954.8414,9747.65,3917.07,-6042.15,7633.5,24640.99,-2957.92,-1239.35,11761.52
1051954.8454,9750.89,3922.65,-6039.76,7634.93,24672.8,-2837.56,-969.12,11807.25
1051954.8494,9777.4,3990.75,-5992.79,7654.33,24616.29,-3045.03,-1266.96,11702.25
1051954.8534,9779.12,3998.71,-5991.79,7649.76,24570.32,-3191.47,-1562.31,11636.93
1051954.8574,9758.95,3937.34,-6031.56,7636.74,24620.39,-3003.26,-1343.01,11739.92
1051954.8614,9754.8,3924.94,-6034.23,7641.22,24678.9,-2811.24,-972.13,11827.76
1051954.8654,9769.92,3980.35,-5997.85,7651.14,24629.26,-2996.78,-1212.41,11728.76
1051954.8694,9765.67,3991.6,-5994.42,7645.08,24569.56,-3186.56,-1562.26,11638.93
1051954.8734,9744.84,3932.67,-6032.47,7631.68,24605.37,-3047.99,-1428.41,11713.17
1051954.8774,9733.73,3904.1,-6047.49,7628.11,24678.57,-2813.24,-993.54,11822.84
1051954.8814,9748.36,3952.65,-6013.68,7636.36,24636.18,-2951.67,-1143.84,11747.41
1051954.8854,9768.53,3994.99,-5987.03,7648.66,24577.19,-3164.34,-1507.28,11647.51
1051954.8894,9755.09,3951.98,-6014.11,7642.94,24601.08,-3078.94,-1462.22,11697.44
1051954.8934,9746.74,3915.26,-6033.23,7642.13,24684.24,-2820.92,-1008.42,11819.75
1051954.8974,9758.76,3955.27,-6009.87,7646.04,24656.25,-2898.46,-1060.34,11777.16
1051954.9014,9772.83,3999.42,-5981.49,7654.1,24583.44,-3140.83,-1448.44,11651.52
1051954.9054,9764.0,3968.53,-6002.28,7648.23,24591.88,-3119.28,-1501.66,11673.98
1051954.9094,9745.27,3912.74,-6042.67,7630.4,24663.26,-2864.22,-1083.47,11796.95
1051954.9134,9757.57,3943.49,-6023.41,7637.22,24656.44,-2877.57,-1029.54,11782.74
1051954.9173,9777.64,4001.43,-5987.93,7648.61,24588.97,-3112.17,-1403.09,11669.49
1051954.9213,9757.57,3970.15,-6011.82,7630.73,24568.75,-3159.48,-1561.45,11656.33
1051954.9253,9744.07,3915.64,-6045.63,7625.15,24650.05,-2904.94,-1167.44,11785.79
1051954.9293,9747.17,3926.33,-6040.19,7624.39,24658.68,-2852.15,-987.96,11797.19
1051954.9333,9762.34,3981.97,-6001.09,7639.79,24593.88,-3085.61,-1346.83,11679.84
1051954.9373,9767.06,3981.83,-5996.9,7647.18,24577.67,-3170.59,-1569.08,11653.57
1051954.9413,9751.37,3928.14,-6026.27,7644.65,24644.19,-2941.89,-1242.21,11774.73
1051954.9453,9745.79,3921.94,-6036.52,7630.87,24665.36,-2826.45,-949.38,11815.17
1051954.9493,9766.2,3978.59,-5999.28,7639.46,24598.22,-3044.8,-1271.77,11703.4
1051954.9533,9767.3,3986.74,-5992.6,7643.99,24565.37,-3180.84,-1563.84,11647.89
1051954.9573,9751.75,3934.53,-6024.7,7640.41,24624.49,-2992.73,-1319.41,11751.8
1051954.9613,9754.23,3930.04,-6026.32,7647.71,24688.29,-2804.52,-920.77,11833.48
1051954.9653,9760.43,3971.29,-6001.9,7646.32,24620.06,-3001.98,-1194.19,11724.14
1051954.9693,9766.25,3991.37,-5992.17,7646.85,24562.84,-3192.28,-1556.06,11633.54
1051954.9733,9754.52,3944.3,-6017.88,7648.66,24612.91,-3044.61,-1402.95,11720.9
1051954.9773,9745.5,3919.79,-6029.42,7648.33,24691.54,-2802.94,-941.56,11834.29
1051954.9813,9751.56,3959.85,-6008.96,7641.55,24640.99,-2951.1,-1115.7,11750.84
1051954.9853,9765.2,3998.9,-5983.31,7647.61,24579.05,-3163.48,-1498.41,11646.65
1051954.9893,9763.86,3970.67,-5993.75,7656.86,24610.05,-3074.69,-1449.63,11706.26
1051954.9933,9753.51,3931.38,-6018.45,7653.09,24689.58,-2816.25,-975.08,11833.34
1051954.9973,9777.98,3980.11,-5988.07,7666.06,24659.54,-2901.79,-1042.94,11780.98
1051955.0013,9782.51,4014.92,-5971.48,7657.67,24581.82,-3137.97,-1437.04,11660.15
1051955.0053,9773.92,3982.59,-5993.65,7650.19,24584.11,-3120.85,-1495.41,11684.51
1051955.0093,9761.48,3937.05,-6022.55,7652.0,24671.22,-2856.3,-1035.02,11818.46
1051955.0133,9766.87,3963.38,-6003.48,7659.25,24662.31,-2872.09,-983.62,11796.05
1051955.0173,9791.28,4024.12,-5960.85,7674.65,24604.61,-3091.14,-1360.56,11691.62
1051955.0213,9770.06,3989.65,-5991.79,7650.09,24579.91,-3145.98,-1527.36,11672.4
1051955.0253,9751.99,3931.33,-6031.85,7639.89,24646.14,-2904.84,-1124.72,11794.81
1051955.0293,9759.05,3949.21,-6017.83,7645.75,24661.97,-2843.09,-933.41,11809.78
1051955.0333,9776.4,4008.72,-5973.24,7660.91,24591.59,-3076.12,-1314.59,11692.05
1051955.0373,9774.45,4003.48,-5974.2,7662.58,24563.79,-3179.93,-1564.12,11654.04
1051955.0413,9760.67,3949.4,-6011.01,7654.95,24640.23,-2939.56,-1208.21,11788.66
1051955.0452,9759.95,3952.22,-6008.91,7659.53,24683.19,-2810.05,-889.83,11837.77
1051955.0492,9771.25,4001.81,-5983.16,7652.76,24608.52,-3040.12,-1234.48,11709.41
1051955.0532,9767.01,4003.29,-5985.74,7646.28,24561.84,-3195.62,-1558.3,11639.5
1051955.0572,9755.47,3953.12,-6013.2,7645.51,24617.67,-3006.79,-1300.76,11742.64
1051955.0612,9757.76,3943.59,-6022.07,7645.04,24678.9,-2816.68,-898.98,11831.81
1051955.0652,9768.96,3994.37,-5989.5,7652.9,24625.5,-2995.21,-1163.2,11737.92
1051955.0692,9770.82,4013.59,-5976.15,7656.58,24570.61,-3180.69,-1537.51,11651.28
1051955.0732,9755.66,3961.95,-6007.86,7651.85,24611.29,-3042.36,-1380.49,11734.39
1051955.0772,9753.13,3938.82,-6023.5,7653.14,24682.81,-2813.96,-922.06,11852.89
1051955.0812,9771.01,3989.27,-5987.98,7666.11,24634.75,-2950.48,-1098.54,11768.49
1051955.0852,9772.44,4015.97,-5972.67,7661.39,24564.27,-3170.97,-1506.42,11658.96
1051955.0892,9765.67,3977.63,-5992.27,7660.82,24595.65,-3085.52,-1445.63,11718.47
1051955.0932,9754.37,3935.81,-6019.59,7653.52,24673.04,-2842.67,-974.85,11835.48
1051955.0972,9769.82,3979.06,-5992.41,7660.53,24655.96,-2904.7,-1032.45,11804.87
1051955.1012,9783.79,4026.99,-5957.94,7673.07,24592.35,-3127.86,-1443.53,11700.06
1051955.1052,9761.86,3984.55,-5988.6,7659.34,24587.06,-3127.81,-1503.04,11700.54
1051955.1092,9746.6,3933.14,-6021.74,7654.19,24661.69,-2879.0,-1050.66,11822.51
1051955.1132,9761.72,3965.33,-5999.47,7664.16,24651.43,-2887.92,-986.15,11806.39
1051955.1172,9778.55,4015.92,-5966.19,7672.64,24580.0,-3120.47,-1399.85,11690.14
1051955.1212,9770.35,3997.95,-5973.77,7676.22,24569.8,-3155.61,-1549.82,11686.99
1051955.1252,9764.39,3951.69,-6003.95,7673.88,24655.25,-2903.65,-1125.29,11817.08
1051955.1292,9757.42,3956.18,-6008.34,7661.3,24666.03,-2847.86,-930.88,11830.14
1051955.1332,9770.92,4005.1,-5972.43,7669.83,24586.01,-3090.48,-1336.62,11699.49
1051955.1372,9767.91,3998.9,-5978.54,7663.39,24559.21,-3186.85,-1580.57,11666.49
1051955.1412,9742.4,3936.39,-6018.5,7658.39,24630.88,-2966.36,-1222.18,11786.84
1051955.1452,9738.06,3935.05,-6020.17,7654.86,24670.03,-2832.51,-894.02,11842.63
1051955.1492,9763.48,3996.18,-5975.44,7669.45,24603.42,-3036.98,-1249.17,11741.93
1051955.1532,9766.53,4006.0,-5966.38,7675.22,24559.45,-3188.61,-1584.24,11669.06
1051955.1572,9756.66,3955.79,-5996.04,7674.84,24619.87,-3011.18,-1322.56,11766.34
1051955.1612,9761.43,3949.02,-6001.28,7678.27,24682.95,-2812.72,-893.21,11861.13
1051955.1652,9779.5,4003.1,-5962.23,7692.0,24617.58,-2994.92,-1184.89,11760.9
1051955.1692,9787.85,4026.22,-5951.6,7684.85,24568.13,-3168.44,-1562.07,11693.91
1051955.1732,9775.69,3975.68,-5979.35,7679.37,24607.47,-3050.28,-1407.34,11757.9
1051955.1772,9764.24,3943.87,-5998.8,7675.89,24675.8,-2835.8,-932.07,11844.54
1051955.1812,9777.21,3991.08,-5970.34,7683.8,24626.31,-2971.17,-1120.14,11767.2
1051955.1852,9790.04,4028.94,-5942.77,7695.06,24564.22,-3177.64,-1540.52,11681.8
1051955.1892,9800.96,4009.68,-5945.87,7714.65,24613.72,-3081.04,-1462.98,11760.05
1051955.1932,9779.69,3962.28,-5981.78,7702.02,24681.28,-2845.24,-965.88,11860.28
1051955.1972,9771.54,3984.02,-5973.01,7692.0,24637.03,-2935.65,-1053.52,11794.81
1051955.2012,9782.89,4026.99,-5945.97,7696.44,24565.8,-3167.53,-1494.93,11683.75
1051955.2052,9776.4,3998.28,-5968.95,7692.96,24573.62,-3152.8,-1549.48,11704.02
1051955.2092,9765.53,3949.36,-6000.28,7687.33,24654.82,-2896.31,-1066.45,11829.43
1051955.2132,9771.97,3973.72,-5985.79,7685.19,24645.71,-2898.26,-1000.45,11817.08
1051955.2172,9782.6,4018.74,-5957.7,7683.66,24575.76,-3124.43,-1419.88,11699.15
1051955.2212,9781.27,4007.24,-5962.18,7689.19,24570.13,-3164.53,-1577.9,11695.91
1051955.2252,9766.2,3951.74,-6000.52,7681.37,24649.1,-2921.68,-1143.26,11823.89
1051955.2292,9777.02,3972.34,-5981.4,7693.58,24671.51,-2852.15,-938.89,11847.97
1051955.2332,9784.6,4020.41,-5951.79,7695.72,24594.12,-3078.08,-1341.15,11729.05
1051955.2371,9779.26,4011.2,-5958.75,7687.24,24557.55,-3188.94,-1608.18,11674.36
1051955.2411,9766.06,3957.65,-5992.03,7682.37,24631.36,-2972.94,-1244.26,11790.09
1051955.2451,9768.3,3956.75,-5995.08,7680.56,24673.42,-2832.37,-910.33,11855.17
1051955.2491,9779.36,4009.87,-5953.6,7693.48,24603.23,-3035.78,-1273.11,11748.98
1051955.2531,9784.13,4024.79,-5938.48,7703.93,24554.16,-3191.42,-1619.82,11680.99
1051955.2571,9781.5,3984.88,-5960.94,7710.98,24620.58,-3006.46,-1337.1,11785.08
1051955.2611,9767.2,3961.85,-5985.55,7695.63,24672.08,-2826.88,-917.05,11858.18
1051955.2651,9780.6,4008.72,-5958.32,7696.82,24609.71,-3001.21,-1206.21,11766.72
1051955.2691,9788.9,4033.57,-5939.68,7702.97,24557.16,-3186.32,-1603.27,11682.8
1051955.2731,9779.17,3988.79,-5964.23,7704.93,24606.76,-3050.76,-1425.55,11760.19
1051955.2771,9766.01,3957.32,-5983.88,7703.16,24681.38,-2816.01,-932.5,11876.78
1051955.2811,9779.41,4004.48,-5952.07,7708.84,24630.02,-2945.8,-1119.42,11797.95
1051955.2851,9791.33,4041.29,-5925.66,7717.28,24563.98,-3165.63,-1561.36,11685.47
1051955.2891,9776.31,3997.66,-5957.89,7707.88,24596.41,-3084.23,-1493.74,11742.74
1051955.2931,9754.8,3943.92,-6000.95,7685.33,24669.89,-2845.38,-998.59,11856.22
1051955.2971,9760.43,3975.49,-5982.02,7682.23,24634.32,-2921.87,-1073.89,11805.01
1051955.3011,9775.35,4023.03,-5947.69,7692.29,24568.85,-3147.32,-1507.76,11690.9
1051955.3051,9774.16,3997.37,-5963.28,7693.34,24576.86,-3128.58,-1559.69,11717.89
1051955.3091,9764.43,3955.89,-5986.79,7695.72,24659.92,-2876.85,-1074.08,11848.02
1051955.3131,9767.82,3984.74,-5964.14,7703.69,24649.34,-2886.15,-1009.89,11828.95
1051955.3171,9780.07,4031.37,-5932.76,7709.22,24577.48,-3115.85,-1438.9,11711.93
1051955.3211,9776.31,4014.78,-5944.11,7708.93,24568.27,-3158.28,-1595.69,11704.06
1051955.3251,9767.44,3962.66,-5979.87,7704.83,24648.96,-2918.48,-1165.96,11834.81
1051955.3291,9774.02,3978.3,-5969.19,7708.17,24666.07,-2851.44,-962.54,11853.98
1051955.3331,9786.18,4030.85,-5929.09,7720.14,24592.88,-3076.6,-1369.29,11728.72
1051955.3371,9790.23,4031.61,-5931.0,7716.08,24571.28,-3172.11,-1620.48,11698.2
1051955.3411,9774.88,3975.2,-5971.05,7704.88,24639.08,-2966.4,-1265.67,11807.3
1051955.3451,9769.58,3971.86,-5977.97,7697.77,24680.52,-2830.93,-926.92,11860.8
1051955.3491,9795.95,4039.72,-5924.56,7721.57,24625.35,-3015.95,-1275.21,11770.68
1051955.3531,9798.24,4050.06,-5915.55,7726.67,24580.72,-3170.2,-1616.57,11700.06
1051955.3571,9768.73,3980.3,-5967.52,7705.5,24621.92,-3012.04,-1363.52,11787.13
1051955.3611,9774.26,3976.73,-5966.14,7718.71,24685.05,-2813.96,-928.5,11881.97
1051955.365,9784.13,4024.7,-5932.47,7723.05,24623.78,-2988.15,-1211.4,11783.74
1051955.369,9787.37,4045.06,-5919.5,7721.19,24566.89,-3179.36,-1614.76,11690.57
1051955.373,9785.94,4006.62,-5941.3,7728.01,24619.77,-3042.6,-1442.0,11781.79
1051955.377,9761.81,3960.71,-5979.68,7708.93,24678.76,-2823.31,-956.73,11879.83
1051955.381,9780.46,4010.82,-5945.73,7717.13,24639.08,-2941.8,-1127.53,11809.97
1051955.385,9783.56,4042.29,-5928.18,7713.27,24567.8,-3163.48,-1562.45,11694.77
1051955.389,9766.87,4001.19,-5953.84,7707.93,24586.49,-3100.97,-1519.97,11734.39
1051955.393,9771.3,3975.34,-5971.62,7713.89,24680.09,-2838.71,-998.31,11869.38
1051955.397,9771.3,4002.38,-5956.36,7710.55,24644.09,-2911.66,-1063.11,11819.03
1051955.401,9780.07,4044.1,-5928.23,7714.46,24566.8,-3146.93,-1515.34,11701.01
1051955.405,9777.5,4020.98,-5940.2,7716.99,24576.48,-3126.96,-1574.85,11737.92
1051955.409,9767.34,3973.06,-5970.62,7711.41,24656.25,-2890.59,-1093.91,11844.45
1051955.413,9776.55,4002.38,-5947.21,7719.9,24653.39,-2892.78,-1013.99,11826.99
1051955.417,9789.52,4052.83,-5911.49,7728.05,24584.15,-3114.08,-1444.86,11721.61
1051955.421,9782.84,4036.71,-5921.7,7725.19,24571.04,-3162.0,-1611.52,11712.5
1051955.425,9769.73,3979.25,-5964.85,7714.56,24641.95,-2939.32,-1186.7,11816.31
1051955.429,9770.78,3988.7,-5963.47,7710.17,24664.55,-2861.31,-970.17,11847.93
1051955.433,9784.18,4038.62,-5930.71,7711.32,24592.59,-3082.56,-1374.1,11732.44
1051955.437,9795.09,4046.49,-5920.89,7722.52,24568.61,-3174.11,-1628.07,11705.88
1051955.441,9784.6,3993.51,-5955.94,7717.8,24632.84,-2972.17,-1278.26,11814.88
1051955.445,9773.92,3984.88,-5963.66,7712.84,24671.94,-2839.14,-940.18,11862.57
1051955.449,9780.03,4034.57,-5929.33,7717.04,24608.81,-3034.69,-1289.8,11756.66
1051955.453,9789.18,4051.26,-5919.7,7718.18,24563.94,-3181.03,-1633.55,11694.91
1051955.457,9781.31,4000.38,-5950.79,7721.09,24620.01,-3013.56,-1374.2,11792.71
1051955.461,9788.18,3994.37,-5953.26,7729.82,24694.49,-2811.19,-923.35,11890.32
1051955.465,9782.6,4026.32,-5939.25,7716.51,24622.68,-2992.25,-1207.16,11779.74
1051955.469,9787.89,4047.35,-5927.09,7715.51,24560.17,-3186.66,-1617.0,11684.71
1051955.473,9777.36,3997.71,-5960.51,7712.27,24594.21,-3068.45,-1472.33,11759.71
1051955.477,9772.16,3967.57,-5985.5,7704.31,24674.13,-2834.99,-975.94,11876.54
1051955.481,9787.47,4019.36,-5946.68,7718.99,24648.19,-2931.07,-1122.43,11828.85
1051955.485,9781.74,4040.81,-5934.86,7714.56,24573.52,-3159.48,-1571.85,11710.03
1051955.489,9771.06,3999.9,-5958.51,7709.89,24595.84,-3105.5,-1528.41,11742.78
1051955.4929,9780.79,3981.3,-5961.42,7730.53,24696.54,-2834.51,-1001.41,11887.17
1051955.4969,9783.79,4013.16,-5944.68,7727.19,24667.08,-2896.4,-1044.99,11838.39
1051955.5009,9773.06,4034.9,-5936.81,7708.55,24568.04,-3150.46,-1518.39,11695.34
1051955.5049,9754.04,3995.13,-5965.19,7698.63,24565.41,-3148.17,-1588.77,11707.4
1051955.5089,9759.57,3956.89,-5997.8,7692.24,24651.91,-2898.65,-1111.22,11845.54
1051955.5129,9772.68,3986.5,-5980.64,7688.62,24650.29,-2882.29,-1017.05,11849.45
1051955.5169,9777.79,4031.99,-5950.4,7688.9,24574.38,-3115.42,-1457.17,11720.61
1051955.5209,9779.6,4021.6,-5951.12,7702.02,24565.65,-3163.86,-1619.39,11704.3
1051955.5249,9773.16,3972.58,-5978.68,7708.36,24645.33,-2931.17,-1196.48,11835.15
1051955.5289,9773.3,3981.3,-5973.48,7707.55,24667.7,-2857.07,-977.09,11860.32
1051955.5329,9781.55,4031.85,-5938.67,7708.03,24594.69,-3073.55,-1376.15,11743.31
1051955.5369,9777.98,4028.94,-5944.44,7703.83,24565.13,-3177.45,-1630.02,11702.06
1051955.5409,9768.39,3976.39,-5975.91,7705.45,24625.59,-2984.0,-1296.23,11808.68
1051955.5449,9776.31,3978.49,-5973.2,7707.79,24664.4,-2844.76,-956.96,11867.33
1051955.5489,9798.58,4036.19,-5936.1,7713.03,24603.32,-3033.02,-1297.66,11767.53
1051955.5529,9796.67,4049.68,-5923.56,7716.61,24561.79,-3172.83,-1618.67,11704.45
1051955.5569,9762.67,3976.73,-5976.01,7693.24,24600.56,-3026.34,-1386.12,11787.85
1051955.5609,9759.86,3960.51,-5988.65,7690.14,24668.7,-2833.03,-942.75,11876.01
1051955.5649,9777.59,4017.02,-5947.45,7703.4,24617.01,-2992.34,-1203.49,11788.66
1051955.5689,9785.08,4043.34,-5926.71,7713.99,24555.02,-3191.04,-1620.67,11688.52
1051955.5729,9772.68,3995.66,-5958.37,7713.46,24592.35,-3078.7,-1482.63,11758.85
1051955.5769,9757.71,3956.18,-5992.99,7694.91,24667.31,-2847.24,-983.1,11868.67
1051955.5809,9765.53,3996.71,-5968.57,7690.91,24628.21,-2951.38,-1136.68,11810.07
1051955.5849,9775.88,4031.99,-5944.35,7696.1,24563.7,-3163.34,-1569.32,11708.69
1051955.5889,9762.86,3992.99,-5969.95,7694.91,24583.96,-3105.97,-1540.42,11748.55
1051955.5929,9752.66,3951.12,-5998.14,7690.67,24662.74,-2859.78,-1033.97,11868.53
1051955.5969,9767.68,3992.27,-5966.19,7702.3,24635.6,-2918.53,-1073.03,11822.65
1051955.6009,9784.89,4041.82,-5926.8,7718.18,24573.9,-3136.78,-1506.52,11716.75
1051955.6049,9780.46,4015.02,-5944.54,7713.37,24574.09,-3140.21,-1587.1,11725.24
1051955.6089,9762.53,3960.23,-5984.69,7698.87,24647.43,-2898.31,-1116.18,11849.12
1051955.6129,9762.34,3977.97,-5976.73,7691.34,24641.18,-2893.54,-1024.53,11838.68
1051955.6169,9777.5,4032.66,-5937.15,7703.26,24571.37,-3109.55,-1443.91,11732.25
1051955.6208,9773.97,4018.64,-5941.73,7706.55,24559.83,-3162.1,-1625.97,11727.05
1051955.6248,9762.91,3962.99,-5979.25,7698.06,24639.85,-2931.93,-1203.11,11849.69
1051955.6288,9763.72,3968.91,-5982.02,7686.28,24657.68,-2866.6,-977.95,11863.52
1051955.6328,9769.01,4014.06,-5951.6,7688.67,24576.19,-3089.62,-1380.06,11733.49
1051955.6368,9768.73,4018.59,-5941.92,7694.91,24547.39,-3188.13,-1646.57,11693.53
1051955.6408,9757.95,3963.61,-5977.54,7691.77,24616.29,-2994.11,-1309.59,11797.43
1051955.6448,9763.39,3966.62,-5977.35,7695.49,24663.21,-2850.2,-961.92,11864.57
1051955.6488,9779.5,4022.98,-5941.06,7701.02,24604.47,-3027.96,-1286.08,11777.55
1051955.6528,9785.32,4039.62,-5930.9,7704.54,24558.98,-3175.31,-1630.69,11713.55
1051955.6568,9778.21,3991.27,-5960.75,7704.69,24615.0,-3024.01,-1389.69,11791.04
1051955.6608,9772.73,3970.19,-5976.34,7700.11,24669.7,-2838.71,-960.16,11865.9
1051955.6648,9779.36,4017.64,-5946.49,7703.5,24608.09,-2995.54,-1215.46,11772.78
1051955.6688,9785.51,4044.58,-5929.8,7708.74,24550.25,-3184.99,-1626.35,11688.57
1051955.6728,9772.06,3993.8,-5966.52,7698.49,24593.21,-3065.92,-1482.2,11768.39
1051955.6768,9761.48,3959.47,-5989.36,7696.87,24668.46,-2842.95,-999.12,11875.3
1051955.6808,9770.68,4001.76,-5964.23,7696.72,24627.78,-2954.1,-1140.64,11800.48
1051955.6848,9784.75,4044.1,-5932.52,7708.74,24568.89,-3162.81,-1569.7,11702.73
1051955.6888,9775.35,4005.24,-5960.42,7699.59,24587.82,-3109.07,-1546.96,11741.4
1051955.6928,9758.04,3954.36,-5993.65,7690.1,24655.44,-2878.76,-1073.89,11857.42
1051955.6968,9764.62,3987.22,-5975.06,7691.1,24628.79,-2928.4,-1088.09,11816.17
1051955.7008,9779.98,4033.61,-5947.3,7691.91,24557.83,-3155.23,-1530.84,11697.06
1051955.7048,9770.16,4002.62,-5968.19,7686.66,24559.88,-3156.71,-1614.38,11708.07
1051955.7088,9755.04,3948.98,-6008.05,7673.69,24636.08,-2919.39,-1158.76,11829.33
1051955.7128,9754.85,3971.2,-5995.18,7669.59,24643.95,-2897.07,-1041.75,11831.43
1051955.7168,9758.9,4016.78,-5963.14,7673.03,24571.99,-3113.51,-1466.32,11724.81
1051955.7208,9771.92,4021.12,-5943.87,7705.83,24557.64,-3162.58,-1643.04,11710.12
1051955.7248,9771.4,3976.15,-5968.38,7721.09,24627.64,-2948.43,-1244.45,11818.46
1051955.7288,9768.92,3984.74,-5964.61,7718.71,24656.92,-2859.07,-998.74,11850.17
1051955.7328,9766.2,4022.88,-5941.68,7708.22,24582.29,-3070.88,-1392.89,11743.74
1051955.7368,9768.53,4025.51,-5941.82,7709.31,24558.12,-3169.82,-1650.81,11704.02
1051955.7408,9752.47,3964.71,-5985.83,7696.01,24614.0,-2988.29,-1343.11,11800.43
1051955.7448,9741.69,3949.07,-6004.57,7680.08,24647.38,-2859.69,-1007.32,11854.41
1051955.7488,9757.23,4005.58,-5959.85,7697.06,24591.88,-3045.23,-1331.19,11754.18
1051955.7528,9757.42,4020.12,-5952.22,7699.16,24548.96,-3197.48,-1654.24,11680.84
1051955.7568,9744.22,3963.76,-5990.65,7693.43,24600.6,-3047.18,-1437.81,11769.3
1051955.7608,9741.02,3946.07,-6002.76,7686.95,24663.4,-2852.49,-999.78,11860.47
1051955.7648,9751.08,3994.27,-5968.43,7689.29,24603.51,-3007.89,-1253.18,11770.68
1051955.7688,9759.05,4023.98,-5945.87,7699.54,24554.97,-3176.93,-1621.68,11695.34
1051955.7728,9746.84,3975.01,-5979.16,7693.2,24583.25,-3083.99,-1519.68,11751.61
1051955.7768,9740.64,3945.02,-6003.33,7686.09,24658.16,-2855.11,-1027.92,11863.28
1051955.7808,9753.37,3991.89,-5968.05,7694.29,24619.87,-2959.11,-1161.81,11802.72
1051955.7848,9765.86,4032.95,-5939.82,7703.5,24555.73,-3173.21,-1591.97,11697.68
1051955.7888,9760.14,3995.71,-5962.99,7705.07,24576.67,-3123.14,-1583.34,11739.92
1051955.7928,9743.79,3947.02,-5997.13,7695.34,24655.77,-2878.67,-1088.38,11859.47
1051955.7968,9749.56,3981.69,-5973.58,7697.82,24635.46,-2920.58,-1097.54,11826.37
1051955.8008,9758.04,4022.31,-5949.02,7696.77,24563.7,-3146.89,-1535.51,11708.31
1051955.8048,9747.51,3989.84,-5973.1,7686.85,24566.13,-3157.85,-1634.07,11714.51
1051955.8088,9735.97,3937.44,-6012.49,7674.98,24648.1,-2917.91,-1168.2,11836.96
1051955.8127,9738.59,3962.18,-5996.94,7673.88,24655.87,-2884.67,-1037.07,11847.4
1051955.8167,9748.03,4014.68,-5957.7,7685.76,24580.43,-3119.18,-1464.03,11714.75
1051955.8207,9744.07,3998.47,-5966.66,7685.33,24562.31,-3184.08,-1654.96,11692.48
1051955.8247,9736.83,3946.54,-6002.57,7683.04,24638.85,-2966.36,-1255.27,11809.26
1051955.8287,9749.6,3965.66,-5984.35,7696.39,24669.22,-2866.36,-1004.31,11856.61
1051955.8327,9748.84,4008.25,-5961.9,7689.05,24589.68,-3074.31,-1386.4,11744.69
1051955.8367,9745.79,4007.77,-5964.8,7686.04,24562.17,-3185.32,-1666.26,11696.29
1051955.8407,9736.25,3953.51,-5999.04,7680.37,24632.93,-2994.59,-1351.74,11806.16
1051955.8447,9732.1,3942.92,-6011.63,7670.69,24676.61,-2850.2,-992.16,11874.34
1051955.8487,9742.93,3996.33,-5975.58,7676.6,24609.0,-3040.55,-1303.43,11758.95
1051955.8527,9752.32,4018.45,-5958.75,7684.18,24561.07,-3196.05,-1649.14,11688.76
1051955.8567,9737.64,3960.32,-5995.37,7676.84,24612.43,-3047.8,-1433.61,11779.21
1051955.8607,9736.4,3942.39,-6006.43,7678.56,24672.32,-2857.88,-1002.74,11864.0
1051955.8647,9749.18,3994.47,-5967.76,7687.33,24622.54,-2993.77,-1225.09,11788.08
1051955.8687,9752.7,4018.93,-5949.78,7691.91,24564.79,-3176.74,-1610.28,11698.25
1051955.8727,9744.31,3974.68,-5977.92,7691.81,24600.41,-3074.03,-1498.46,11766.24
1051955.8767,9727.34,3932.33,-6014.06,7671.88,24664.98,-2857.73,-1026.49,11872.48
1051955.8807,9747.65,3987.84,-5972.2,7688.67,24631.79,-2952.53,-1143.17,11809.26
1051955.8847,9762.34,4031.52,-5942.58,7695.91,24565.75,-3163.29,-1578.14,11710.12
1051955.8887,9749.56,3989.55,-5971.53,7687.14,24575.81,-3118.04,-1572.47,11743.45
1051955.8927,9729.34,3937.39,-6005.0,7677.94,24641.52,-2887.96,-1099.78,11854.94
1051955.8967,9746.12,3979.64,-5974.96,7686.33,24633.27,-2917.1,-1087.71,11826.99
1051955.9007,9753.18,4021.26,-5949.07,7685.61,24559.69,-3152.9,-1530.5,11701.73
1051955.9047,9747.79,3993.56,-5968.38,7684.14,24561.79,-3162.77,-1631.36,11704.59
1051955.9087,9730.96,3934.96,-6007.29,7679.08,24641.71,-2921.82,-1182.51,11835.72
1051955.9127,9745.41,3965.52,-5985.36,7685.71,24655.39,-2886.44,-1041.41,11844.64
1051955.9167,9749.08,4010.58,-5957.08,7686.66,24573.76,-3113.89,-1461.22,11719.23
1051955.9207,9741.88,3992.65,-5972.72,7672.93,24556.45,-3171.64,-1657.68,11705.92
1051955.9247,9728.72,3936.43,-6009.2,7669.88,24635.22,-2949.05,-1273.73,11831.9
