TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1051607.7739,342.454,192.638,943.67,262.5,-2660.0,-717.5,363.28,148.96,-436.24
1051607.8239,328.851,191.235,949.16,420.0,-2511.25,-918.75,355.68,161.12,-436.24
1051607.8739,333.731,203.984,943.609,3001.25,-2730.0,-1225.0,369.36,145.92,-448.4
1051607.9239,336.415,201.422,942.755,1041.25,-1968.75,-367.5,361.76,144.4,-443.84
1051607.9739,330.437,197.518,942.511,1828.75,-2861.25,-1015.0,370.88,150.48,-421.04
1051608.0239,330.315,203.13,939.827,1872.5,-3062.5,-1207.5,370.88,150.48,-428.64
1051608.0739,336.293,212.951,942.816,428.75,-2476.25,-1750.0,355.68,155.04,-445.36
1051608.1239,329.217,199.165,947.208,2257.5,-2616.25,-1636.25,380.0,152.0,-439.28
1051608.1739,331.901,192.943,942.145,1128.75,-3246.25,-831.25,364.8,152.0,-454.48
1051608.2239,329.034,215.452,939.766,1890.0,-2493.75,-481.25,367.84,145.92,-433.2
1051608.2739,332.694,197.701,944.097,8.75,-2747.5,-708.75,376.96,153.52,-440.8
1051608.3239,327.509,206.119,944.707,971.25,-3535.0,-1356.25,364.8,161.12,-428.64
1051608.3739,334.89,202.52,951.905,1995.0,-2345.0,-1540.0,363.28,153.52,-451.44
1051608.4239,324.032,206.79,942.328,70.0,-3237.5,-1557.5,372.4,145.92,-437.76
1051608.4739,330.864,204.106,944.829,1268.75,-2301.25,-1618.75,363.28,147.44,-434.72
1051608.5239,326.838,206.546,938.912,1645.0,-2091.25,87.5,378.48,158.08,-442.32
1051608.5739,323.056,193.431,947.818,1277.5,-3508.75,-700.0,381.52,156.56,-430.16
1051608.6239,339.831,213.5,940.498,201.25,-3482.5,-726.25,358.72,148.96,-428.64
1051608.6739,327.326,191.54,948.489,1741.25,-2450.0,-2362.5,376.96,147.44,-442.32
1051608.7239,330.803,198.921,942.816,988.75,-2572.5,-1207.5,366.32,144.4,-424.08
1051608.7739,323.544,202.398,945.134,752.5,-3097.5,-980.0,383.04,153.52,-434.72
1051608.8239,332.023,204.777,944.89,2607.5,-2668.75,-805.0,386.08,139.84,-436.24
1051608.8739,330.803,196.176,938.302,770.0,-3036.25,-682.5,364.8,142.88,-413.44
1051608.9239,333.182,218.014,944.646,-1225.0,-2353.75,-883.75,376.96,147.44,-449.92
1051608.9739,337.635,192.089,947.818,1391.25,-2240.0,-1338.75,378.48,148.96,-428.64
1051609.0239,324.703,198.006,942.572,2467.5,-2196.25,-1706.25,383.04,148.96,-422.56
1051609.0739,323.3,211.426,939.888,3001.25,-2161.25,-1618.75,372.4,152.0,-439.28
1051609.1239,321.653,211.243,939.766,1233.75,-3123.75,-831.25,367.84,159.6,-448.4
1051609.1739,338.916,204.106,943.365,1242.5,-2703.75,-323.75,366.32,141.36,-448.4
1051609.2239,329.217,202.886,954.467,113.75,-2712.5,-1032.5,370.88,136.8,-428.64
1051609.2739,336.232,193.309,942.938,1382.5,-3981.25,-2292.5,384.56,152.0,-431.68
1051609.3239,330.803,215.147,936.899,1207.5,-1295.0,-2292.5,380.0,148.96,-436.24
1051609.3739,305.0,205.326,946.293,1076.25,-3972.5,-2415.0,373.92,141.36,-436.24
1051609.4239,327.692,213.683,942.999,-113.75,-3876.25,-717.5,395.2,142.88,-433.2
1051609.4739,329.217,202.398,945.744,-78.75,-2791.25,-148.75,376.96,148.96,-431.68
1051609.5239,335.805,185.257,950.075,2152.5,-3097.5,-1653.75,369.36,150.48,-451.44
1051609.5739,336.293,210.572,943.121,52.5,-3517.5,-1583.75,363.28,150.48,-430.16
1051609.6239,337.757,195.566,945.5,542.5,-1837.5,-1645.0,366.32,150.48,-425.6
1051609.6739,321.043,182.817,946.354,630.0,-3438.75,-1846.25,369.36,139.84,-430.16
1051609.7239,330.193,211.548,943.609,1435.0,-2537.5,-1548.75,357.2,150.48,-431.68
1051609.7739,322.019,207.217,947.879,1575.0,-2345.0,-1093.75,376.96,148.96,-436.24
1051609.8239,330.132,196.359,950.075,2213.75,-2590.0,-472.5,361.76,152.0,-436.24
1051609.8739,326.35,198.799,938.79,1706.25,-2983.75,-1251.25,364.8,147.44,-428.64
1051609.9239,324.215,201.3,940.01,2170.0,-2520.0,-2161.25,360.24,144.4,-448.4
1051609.9739,325.252,197.884,948.55,2161.25,-3762.5,-1067.5,367.84,156.56,-442.32
1051610.0241,333.914,213.256,942.023,1811.25,-3228.75,-647.5,376.96,155.04,-430.16
1051610.0739,342.637,192.699,945.317,-61.25,-2660.0,-140.0,369.36,144.4,-418.0
1051610.1239,337.391,188.917,948.916,-638.75,-2686.25,-673.75,360.24,155.04,-439.28
1051610.1739,330.559,199.287,945.683,1995.0,-2161.25,-2581.25,364.8,141.36,-448.4
1051610.2239,331.535,200.507,944.28,2353.75,-2625.0,-1277.5,372.4,148.96,-422.56
1051610.2739,322.019,192.882,946.415,1863.75,-2371.25,-1505.0,370.88,150.48,-431.68
1051610.3239,330.559,213.134,938.546,1785.0,-3088.75,-1041.25,367.84,147.44,-434.72
1051610.3739,329.217,206.485,942.511,2231.25,-2432.5,-848.75,380.0,150.48,-440.8
1051610.4239,326.472,204.106,948.855,1216.25,-3158.75,-1487.5,376.96,147.44,-440.8
1051610.4739,324.154,204.106,942.572,1706.25,-3430.0,-1067.5,390.64,141.36,-427.12
1051610.5239,332.023,208.071,935.618,612.5,-2345.0,-892.5,375.44,135.28,-437.76
1051610.5739,323.666,201.666,943.426,26.25,-2948.75,-1592.5,373.92,155.04,-434.72
1051610.6239,334.829,191.357,950.075,638.75,-3360.0,-813.75,367.84,156.56,-442.32
1051610.6739,337.33,202.764,950.441,402.5,-2791.25,-822.5,393.68,147.44,-449.92
1051610.7239,338.245,189.893,942.145,2371.25,-2275.0,-1426.25,373.92,156.56,-452.96
1051610.7739,325.923,197.64,936.411,910.0,-2213.75,-1610.0,363.28,144.4,-443.84
1051610.8239,323.544,204.716,945.805,2940.0,-2616.25,-1662.5,378.48,152.0,-443.84
1051610.8739,336.72,202.032,945.439,673.75,-1986.25,-866.25,378.48,150.48,-428.64
1051610.9239,322.446,214.537,949.404,918.75,-3281.25,-1417.5,369.36,136.8,-421.04
1051610.9739,329.522,203.13,939.278,2170.0,-3150.0,-1793.75,364.8,155.04,-425.6
1051611.0239,323.605,201.483,940.742,2266.25,-2091.25,-1120.0,348.08,150.48,-428.64
1051611.0739,316.651,208.498,944.768,2292.5,-2590.0,-813.75,392.16,133.76,-413.44
1051611.1239,328.546,225.273,945.561,280.0,-3123.75,-813.75,376.96,139.84,-427.12
1051611.1739,334.219,195.932,944.341,-638.75,-3535.0,-472.5,361.76,144.4,-424.08
