Timestamp,Event
1685821123021,Spacebar
1685821123675,Spacebar
1685821124061,Spacebar
1685821124203,Spacebar
1685821124319,Spacebar
1685821124432,Spacebar
1685821124559,Spacebar
1685821124582,Over
1685821124709,Spacebar
1685821125252,Start
1685821125618,Spacebar
1685821126254,Spacebar
1685821126481,Spacebar
1685821126602,Spacebar
1685821126722,Spacebar
1685821126854,Spacebar
1685821126967,Spacebar
1685821127066,Over
1685821127083,Spacebar
1685821127722,Start
1685821128327,Spacebar
1685821128908,Spacebar
1685821129052,Spacebar
1685821129324,Spacebar
1685821129532,Spacebar
1685821130269,Spacebar
1685821130426,Spacebar
1685821130569,Spacebar
1685821130927,Spacebar
1685821131512,Spacebar
1685821131671,Spacebar
1685821131804,Spacebar
1685821131915,Spacebar
1685821132025,Spacebar
1685821132082,Over
1685821132123,Spacebar
1685821132221,Spacebar
1685821132300,Spacebar
1685821132943,Start
1685821133406,Spacebar
1685821134014,Spacebar
1685821134167,Spacebar
1685821134293,Spacebar
1685821134421,Spacebar
1685821134555,Spacebar
1685821134565,Over
1685821135443,Start
1685821136803,Spacebar
1685821137138,Spacebar
1685821137809,Spacebar
1685821138394,Spacebar
1685821138658,Spacebar
1685821139004,Spacebar
1685821139642,Spacebar
1685821139917,Spacebar
1685821140087,Spacebar
1685821140267,Spacebar
1685821141245,Spacebar
1685821141251,Over
1685821141402,Spacebar
1685821141567,Spacebar
1685821142824,Start
1685821143342,Spacebar
1685821143988,Spacebar
1685821144128,Spacebar
1685821144283,Spacebar
1685821144388,Spacebar
1685821144567,Over
1685821146675,Start
1685821147008,Spacebar
1685821147455,Spacebar
1685821147755,Spacebar
1685821148096,Spacebar
1685821148715,Spacebar
1685821148889,Spacebar
1685821149309,Spacebar
1685821149763,Spacebar
1685821150169,Spacebar
1685821150990,Spacebar
1685821151265,Over
1685821152320,Start
1685821152820,Spacebar
1685821153300,Spacebar
1685821153516,Spacebar
1685821153787,Spacebar
1685821154582,Spacebar
1685821154984,Spacebar
1685821155510,Spacebar
