TimeStamp,P3,P4,F3,F4,FP1,I1,I2,FP2
1389997.9834,3434.28,12461.71,33663.32,32596.26,24474.34,27743.3,12244.23,8634.0
1389997.9854,2847.48,12413.26,33657.7,32600.07,24483.83,27687.03,12149.57,8646.01
1389997.9874,2263.07,12313.56,33660.7,32605.99,24499.32,27648.12,12003.14,8662.27
1389997.9894,2079.82,12232.5,33668.43,32614.43,24511.29,27630.28,11888.7,8672.19
1389997.9914,2358.68,12232.5,33685.55,32629.54,24522.69,27654.6,11889.13,8683.01
1389997.9934,2829.6,12268.83,33695.27,32634.55,24520.88,27696.18,11966.95,8681.87
1389997.9954,3341.34,12342.6,33691.98,32620.86,24502.57,27734.9,12092.07,8663.61
1389997.9974,3614.81,12402.39,33675.67,32598.83,24477.96,27750.78,12198.07,8641.15
1389997.9994,3549.29,12441.83,33657.89,32583.43,24463.56,27743.58,12247.66,8627.8
1389998.0014,3063.06,12421.37,33648.88,32581.76,24466.37,27716.35,12187.82,8631.95
1389998.0034,2431.77,12332.87,33650.07,32588.25,24484.97,27685.55,12047.72,8647.63
1389998.0054,2091.46,12247.95,33671.81,32619.34,24513.53,27677.3,11926.22,8673.24
1389998.0074,2244.76,12224.58,33689.07,32638.36,24525.98,27671.1,11891.51,8682.59
1389998.0094,2650.07,12238.31,33685.74,32632.64,24516.54,27685.79,11940.1,8673.81
1389998.0114,3174.11,12307.07,33679.78,32618.43,24498.94,27717.5,12049.96,8656.98
1389998.0134,3562.69,12396.72,33684.88,32607.89,24492.36,27753.64,12180.47,8653.55
1389998.0154,3617.29,12444.93,33667.47,32589.01,24475.53,27753.02,12251.76,8638.19
1389998.0174,3250.36,12442.78,33643.44,32574.66,24460.37,27719.07,12222.58,8627.7
1389998.0194,2626.09,12377.93,33642.11,32581.76,24474.86,27681.45,12104.08,8641.96
1389998.0214,2136.42,12274.65,33650.45,32593.11,24492.08,27650.26,11959.94,8657.55
1389998.0234,2129.36,12225.01,33661.32,32606.27,24499.8,27643.21,11882.64,8663.23
1389998.0254,2484.46,12233.64,33673.34,32618.1,24509.43,27677.83,11913.3,8672.0
1389998.0274,3001.21,12293.39,33683.78,32625.2,24506.52,27718.83,12012.2,8670.52
1389998.0294,3468.13,12384.08,33696.61,32631.26,24505.05,27765.75,12146.67,8670.38
1389998.0314,3659.2,12448.65,33685.74,32616.76,24491.22,27776.63,12245.23,8658.08
1389998.0334,3420.31,12447.98,33651.55,32586.53,24462.13,27734.43,12241.27,8628.75
1389998.0354,2850.58,12408.5,33647.59,32593.44,24472.72,27696.71,12153.34,8636.67
1389998.0374,2256.87,12311.41,33658.79,32611.04,24497.75,27672.68,12010.67,8665.37
1389998.0394,2080.87,12235.93,33664.85,32619.43,24509.48,27653.51,11895.32,8675.62
1389998.0414,2327.44,12219.05,33669.33,32619.53,24511.01,27668.19,11878.3,8675.29
1389998.0434,2823.83,12268.12,33685.64,32626.35,24516.49,27695.95,11965.8,8682.01
1389998.0454,3315.83,12334.73,33685.02,32615.71,24499.94,27718.12,12083.72,8664.18
1389998.0474,3609.51,12401.49,33665.99,32597.21,24471.05,27739.48,12188.1,8636.14
1389998.0494,3534.22,12443.11,33659.65,32596.02,24467.28,27744.25,12238.5,8633.14
1389998.0514,3076.22,12429.95,33650.93,32596.02,24467.23,27713.02,12181.43,8634.47
1389998.0534,2414.75,12334.06,33646.64,32596.97,24480.01,27667.76,12036.42,8648.35
1389998.0554,2088.45,12244.37,33657.03,32615.47,24496.56,27645.31,11911.97,8666.13
1389998.0574,2211.67,12215.28,33673.72,32634.6,24512.58,27651.22,11875.34,8681.49
1389998.0594,2652.07,12241.94,33680.44,32635.74,24510.01,27683.69,11931.09,8678.06
1389998.0614,3148.6,12296.63,33678.77,32622.1,24498.13,27728.7,12031.84,8663.8
1389998.0634,3555.2,12371.35,33665.52,32604.75,24476.67,27747.83,12146.0,8642.63
1389998.0654,3587.25,12414.31,33644.58,32586.24,24457.41,27737.1,12220.29,8623.7
1389998.0674,3264.62,12428.91,33636.86,32587.96,24456.22,27707.15,12204.08,8620.88
1389998.0694,2613.88,12365.53,33639.48,32596.16,24476.72,27666.24,12086.54,8640.29
1389998.0714,2154.59,12270.88,33650.69,32613.52,24501.8,27640.2,11950.92,8665.52
1389998.0734,2125.26,12223.44,33670.62,32635.36,24521.97,27643.64,11881.5,8685.35
1389998.0754,2500.68,12236.88,33684.69,32641.32,24524.02,27674.54,11910.58,8689.4
1389998.0774,2982.76,12283.04,33687.4,32627.87,24511.34,27709.77,11998.13,8679.53
1389998.0794,3459.6,12355.95,33677.01,32610.85,24484.78,27740.1,12120.15,8657.27
1389998.0814,3614.76,12415.7,33656.55,32592.44,24464.18,27751.16,12214.61,8637.24
1389998.0834,3436.28,12440.83,33644.44,32589.01,24456.93,27734.28,12229.92,8628.56
1389998.0854,2841.33,12392.86,33634.0,32588.68,24462.27,27685.6,12130.31,8633.33
1389998.0874,2259.45,12293.29,33638.29,32598.74,24485.5,27648.26,11982.97,8653.45
1389998.0894,2063.32,12222.01,33652.93,32615.57,24504.71,27639.68,11881.07,8673.0
1389998.0914,2345.28,12217.67,33672.19,32632.31,24513.87,27668.72,11882.21,8685.59
1389998.0934,2814.2,12260.72,33677.68,32627.4,24507.24,27701.62,11964.04,8683.06
1389998.0954,3323.79,12331.87,33676.82,32619.38,24494.08,27728.94,12081.62,8668.61
1389998.0974,3611.14,12405.35,33664.9,32601.22,24476.72,27752.12,12191.92,8649.45
1389998.0994,3550.15,12442.16,33657.27,32597.35,24468.71,27756.03,12238.07,8638.91
1389998.1014,3078.6,12424.18,33642.58,32592.44,24462.37,27711.78,12171.79,8634.28
1389998.1034,2426.39,12329.1,33639.72,32598.45,24479.92,27658.75,12027.6,8648.83
1389998.1054,2092.08,12250.47,33659.41,32620.72,24511.86,27651.6,11911.06,8675.86
1389998.1074,2217.82,12218.86,33674.2,32632.69,24521.64,27662.42,11869.91,8685.02
1389998.1094,2648.26,12246.23,33680.82,32634.21,24517.16,27688.22,11925.36,8683.73
1389998.1114,3148.46,12301.83,33681.54,32624.58,24501.09,27723.74,12028.93,8667.99
1389998.1134,3553.44,12381.46,33671.53,32607.99,24482.21,27757.98,12153.1,8648.92
1389998.1154,3605.99,12425.61,33655.6,32589.3,24467.85,27771.05,12229.59,8636.52
1389998.1174,3279.54,12428.05,33639.05,32578.04,24456.69,27712.25,12207.13,8625.46
1389998.1194,2618.89,12349.08,33632.62,32578.04,24468.23,27660.8,12079.05,8637.81
1389998.1214,2154.02,12262.39,33642.49,32598.55,24493.13,27631.43,11942.1,8661.65
1389998.1234,2117.87,12215.14,33665.71,32625.58,24517.92,27640.25,11869.48,8682.44
1389998.1254,2494.72,12227.2,33671.1,32629.16,24511.53,27671.77,11897.33,8678.39
1389998.1274,2953.72,12252.0,33653.93,32602.46,24481.3,27693.04,11967.28,8648.54
1389998.1294,3444.48,12332.73,33648.26,32590.11,24461.27,27728.7,12091.69,8628.61
1389998.1314,3615.57,12408.11,33657.22,32590.63,24468.85,27763.37,12210.8,8636.67
1389998.1334,3451.01,12444.16,33654.41,32588.44,24468.71,27758.03,12241.51,8639.0
1389998.1354,2851.82,12395.96,33648.54,32588.15,24478.3,27713.97,12143.76,8649.64
1389998.1374,2290.58,12302.73,33652.6,32600.79,24496.84,27664.57,11995.56,8666.52
1389998.1394,2067.52,12225.3,33665.85,32619.43,24516.92,27635.1,11885.07,8684.83
1389998.1414,2356.67,12228.63,33685.07,32637.55,24529.84,27661.23,11885.07,8696.65
1389998.1434,2810.76,12273.6,33700.9,32646.47,24534.99,27709.96,11970.43,8703.23
1389998.1454,3336.48,12342.03,33693.22,32628.11,24511.63,27741.48,12089.68,8676.48
1389998.1474,3587.63,12389.61,33662.94,32590.3,24475.29,27748.49,12178.85,8638.43
1389998.1494,3542.14,12424.52,33641.01,32577.38,24458.36,27742.29,12220.67,8622.7
1389998.1514,3060.2,12407.78,33633.67,32580.71,24461.89,27706.77,12164.69,8627.37
1389998.1534,2440.64,12327.39,33641.77,32596.97,24482.06,27656.94,12031.84,8646.97
1389998.1554,2071.29,12236.79,33656.7,32613.52,24506.71,27634.58,11902.43,8671.09
1389998.1574,2224.59,12217.76,33680.16,32627.97,24518.59,27647.74,11866.76,8687.16
1389998.1594,2628.33,12235.93,33686.07,32622.44,24511.44,27677.44,11916.97,8685.07
1389998.1614,3155.52,12290.15,33680.01,32608.89,24489.21,27708.06,12024.69,8667.61
1389998.1634,3537.32,12365.53,33669.24,32591.78,24469.43,27730.28,12140.61,8648.54
1389998.1654,3623.77,12424.18,33663.18,32585.05,24462.66,27741.34,12224.63,8641.72
1389998.1674,3274.16,12430.62,33646.4,32578.19,24457.51,27714.59,12208.99,8635.95
1389998.1694,2643.11,12360.19,33640.39,32582.33,24472.57,27673.87,12088.16,8647.87
1389998.1714,2142.38,12263.16,33649.26,32596.83,24498.04,27647.64,11942.39,8671.09
1389998.1734,2115.2,12205.94,33655.98,32610.37,24507.72,27639.63,11848.17,8679.53
1389998.1754,2457.81,12208.61,33661.27,32615.09,24507.19,27657.46,11870.24,8679.72
1389998.1774,2974.18,12273.98,33685.21,32630.5,24515.82,27699.52,11985.35,8687.88
1389998.1794,3445.91,12355.85,33681.11,32619.81,24498.18,27738.81,12112.57,8667.61
1389998.1814,3621.01,12404.73,33656.36,32593.68,24469.52,27747.92,12202.55,8635.43
1389998.1834,3435.76,12432.82,33642.82,32580.67,24457.6,27729.18,12225.77,8621.46
1389998.1854,2861.69,12391.81,33638.15,32580.19,24466.71,27683.17,12134.36,8629.37
1389998.1874,2275.47,12299.25,33644.73,32593.73,24490.88,27641.82,11987.26,8653.45
1389998.1894,2080.82,12231.49,33662.56,32617.57,24516.25,27634.43,11884.74,8680.49
1389998.1914,2343.32,12224.1,33674.53,32624.63,24518.45,27654.56,11875.82,8688.98
1389998.1934,2797.13,12253.72,33681.92,32620.29,24510.58,27694.66,11946.35,8682.97
1389998.1954,3311.44,12326.43,33673.96,32606.18,24486.21,27727.65,12061.26,8660.7
1389998.1974,3593.35,12387.13,33656.51,32582.76,24460.84,27749.4,12167.46,8634.85
1389998.1994,3551.91,12431.0,33646.78,32576.47,24452.69,27744.49,12225.87,8625.32
1389998.2014,3088.38,12419.42,33643.01,32583.38,24462.37,27702.76,12178.14,8632.8
1389998.2034,2450.04,12330.44,33638.58,32585.91,24474.81,27652.12,12031.7,8646.25
1389998.2054,2080.11,12239.51,33651.64,32600.84,24498.18,27641.44,11903.43,8667.14
1389998.2074,2218.87,12222.24,33674.15,32622.01,24516.25,27665.05,11876.25,8682.59
1389998.2094,2619.51,12231.49,33674.34,32618.24,24508.77,27669.43,11920.79,8672.95
1389998.2114,3143.98,12293.05,33671.38,32609.18,24492.55,27691.61,12022.74,8656.79
1389998.2134,3526.45,12366.96,33660.23,32591.25,24471.86,27722.27,12138.03,8637.81
1389998.2154,3605.18,12418.94,33642.73,32574.71,24455.79,27730.42,12219.57,8621.98
1389998.2174,3265.67,12423.9,33629.99,32573.23,24453.69,27705.24,12200.07,8619.69
1389998.2194,2636.96,12357.43,33623.89,32578.85,24465.61,27663.04,12077.71,8629.18
1389998.2214,2126.88,12251.28,33626.51,32586.15,24484.45,27629.66,11930.18,8649.54
1389998.2234,2113.15,12208.13,33647.11,32606.75,24501.57,27633.81,11865.28,8668.85
1389998.2254,2450.32,12210.42,33660.56,32610.94,24505.71,27652.22,11884.88,8670.95
1389998.2274,2961.35,12268.07,33670.29,32615.86,24500.8,27686.98,11983.83,8665.28
1389998.2294,3422.21,12345.55,33669.38,32608.23,24488.4,27726.46,12106.47,8652.5
1389998.2314,3622.53,12409.02,33655.55,32589.77,24468.81,27747.06,12205.7,8633.95
1389998.2334,3417.44,12424.47,33634.14,32570.46,24451.45,27724.46,12221.58,8615.07
1389998.2354,2857.78,12384.65,33626.27,32564.69,24455.36,27683.12,12134.22,8619.31
1389998.2374,2256.16,12290.29,33640.29,32579.76,24480.87,27650.41,11994.89,8645.11
1389998.2394,2072.0,12227.58,33659.7,32605.13,24503.76,27647.31,11898.33,8668.28
1389998.2414,2315.04,12215.66,33672.24,32616.52,24511.63,27665.48,11882.88,8677.05
1389998.2434,2791.69,12250.38,33674.86,32613.09,24504.24,27673.68,11950.11,8668.14
1389998.2454,3283.21,12315.32,33667.47,32601.17,24485.54,27700.09,12066.46,8650.07
1389998.2474,3596.5,12390.76,33652.74,32584.72,24464.66,27722.89,12177.33,8629.04
1389998.2494,3528.26,12425.85,33639.34,32571.46,24455.6,27722.65,12226.39,8618.98
1389998.2514,3083.61,12411.17,33624.7,32566.36,24451.4,27690.84,12171.7,8618.07
1389998.2534,2425.96,12324.86,33624.99,32576.9,24467.85,27656.94,12034.56,8636.19
1389998.2554,2078.25,12235.79,33636.48,32597.5,24483.11,27631.24,11910.11,8654.07
1389998.2574,2173.38,12197.78,33647.45,32607.75,24488.83,27620.37,11851.6,8662.65
1389998.2594,2603.82,12217.52,33655.5,32603.12,24485.5,27654.79,11901.19,8657.6
1389998.2614,3102.26,12270.5,33656.17,32586.53,24470.71,27694.75,12008.38,8640.96
1389998.2634,3530.74,12360.48,33659.03,32581.95,24463.28,27740.67,12142.47,8633.38
1389998.2654,3581.24,12409.35,33642.25,32568.36,24451.31,27744.92,12216.66,8618.78
1389998.2674,3281.26,12421.37,33629.47,32567.03,24449.3,27714.88,12207.7,8616.59
1389998.2694,2637.53,12357.38,33628.52,32572.23,24467.85,27670.39,12093.78,8633.47
1389998.2714,2153.92,12259.01,33635.1,32590.49,24487.88,27634.86,11946.2,8655.12
1389998.2734,2098.42,12207.46,33648.45,32612.71,24504.81,27627.76,11867.67,8671.19
1389998.2754,2467.87,12220.67,33663.37,32624.87,24512.63,27663.62,11897.47,8679.1
1389998.2774,2955.58,12271.45,33668.47,32616.67,24503.28,27704.53,11994.51,8671.62
1389998.2794,3436.28,12346.7,33661.66,32604.98,24482.3,27726.8,12113.52,8651.02
1389998.2814,3599.26,12395.1,33638.53,32573.56,24454.79,27732.66,12200.93,8624.98
1389998.2834,3430.51,12417.89,33621.98,32563.36,24440.96,27717.31,12216.33,8612.3
1389998.2854,2851.92,12377.03,33609.44,32559.59,24440.96,27662.33,12125.16,8613.92
1389998.2874,2264.36,12277.51,33610.87,32569.84,24460.99,27621.22,11979.44,8632.52
1389998.2894,2047.92,12207.51,33625.8,32589.53,24481.39,27616.79,11874.34,8651.4
1389998.2914,2295.4,12188.05,33639.82,32597.74,24486.5,27636.48,11858.66,8650.45
1389998.2934,2758.55,12229.11,33655.84,32599.07,24488.36,27674.39,11936.67,8651.21
1389998.2954,3277.4,12308.5,33665.33,32599.69,24485.4,27715.11,12060.74,8648.92
1389998.2974,3586.29,12384.13,33652.93,32579.33,24464.99,27738.67,12182.19,8631.18
1389998.2994,3536.8,12413.07,33632.23,32561.5,24444.87,27738.96,12231.59,8615.02
1389998.3014,3088.43,12406.64,33627.47,32565.07,24448.4,27708.01,12181.47,8620.5
1389998.3034,2437.12,12317.95,33625.51,32566.74,24462.99,27671.05,12042.33,8635.47
1389998.3054,2067.76,12219.72,33624.56,32566.89,24471.19,27648.4,11904.67,8641.43
1389998.3074,2177.05,12191.96,33651.26,32592.44,24492.31,27658.75,11857.89,8663.04
1389998.3094,2625.51,12239.51,33679.87,32618.86,24517.49,27689.56,11930.18,8683.92
1389998.3114,3113.89,12284.38,33667.81,32599.83,24496.75,27682.26,12024.55,8663.27
1389998.3134,3526.4,12357.28,33650.83,32577.14,24462.89,27707.77,12140.66,8632.09
1389998.3154,3583.86,12397.1,33634.48,32561.02,24444.49,27716.26,12211.18,8613.64
1389998.3174,3279.54,12407.35,33613.97,32550.72,24433.85,27691.65,12198.97,8601.19
1389998.3194,2626.51,12339.97,33612.11,32553.77,24448.45,27650.79,12079.67,8618.26
1389998.3214,2150.2,12252.28,33623.75,32573.42,24471.91,27619.46,11940.19,8642.48
1389998.3234,2086.4,12202.65,33639.24,32597.45,24489.74,27619.79,11865.57,8660.84
1389998.3254,2462.53,12220.53,33656.55,32608.08,24494.84,27654.75,11896.8,8664.7
1389998.3274,2942.04,12268.5,33661.27,32605.46,24488.88,27698.19,11989.26,8659.32
1389998.3294,3438.47,12350.8,33651.17,32588.96,24465.28,27731.8,12115.86,8637.1
1389998.3314,3599.07,12398.63,33630.23,32562.45,24443.34,27742.53,12203.46,8614.02
1389998.3334,3440.33,12421.08,33615.97,32549.43,24432.14,27724.03,12224.72,8599.19
1389998.3354,2856.87,12381.13,33618.36,32558.4,24447.49,27691.03,12144.61,8615.4
1389998.3374,2301.84,12304.45,33640.29,32590.11,24484.54,27669.48,12016.92,8653.45
1389998.3394,2066.52,12225.06,33653.74,32610.23,24506.0,27656.61,11902.14,8673.48
1389998.3414,2328.4,12209.46,33661.46,32608.56,24505.0,27671.2,11883.31,8672.19
1389998.3434,2758.79,12231.3,33654.22,32591.44,24492.22,27704.15,11950.4,8658.08
1389998.3454,3288.7,12301.64,33643.87,32579.04,24466.61,27740.62,12064.65,8631.47
1389998.3474,3579.33,12375.02,33633.05,32563.31,24442.58,27759.98,12173.18,8609.77
1389998.3494,3554.11,12418.8,33621.46,32552.63,24428.75,27736.48,12223.53,8593.94
1389998.3514,3077.22,12402.25,33611.21,32554.63,24431.61,27683.69,12172.03,8594.9
1389998.3534,2446.6,12318.04,33610.73,32562.16,24450.11,27634.53,12039.47,8612.06
1389998.3554,2058.27,12226.25,33625.75,32573.99,24473.96,27622.32,11904.91,8637.33
1389998.3574,2192.31,12201.36,33642.82,32588.96,24487.45,27645.16,11860.99,8652.83
1389998.3594,2592.28,12223.05,33652.79,32591.35,24488.64,27681.45,11913.25,8654.55
1389998.3614,3120.33,12285.85,33649.16,32585.48,24472.43,27701.0,12018.54,8640.81
1389998.3634,3516.1,12368.06,33636.34,32570.41,24452.5,27726.46,12148.0,8623.27
1389998.3654,3608.27,12420.32,33622.41,32558.49,24435.67,27733.14,12230.06,8608.29
1389998.3674,3279.35,12427.81,33608.3,32552.15,24432.14,27699.52,12209.7,8600.67
1389998.3694,2651.45,12359.95,33601.38,32550.82,24443.53,27651.5,12088.78,8604.91
1389998.3714,2131.27,12249.66,33601.24,32553.87,24458.36,27608.11,11931.9,8617.4
1389998.3734,2085.26,12195.02,33616.4,32575.52,24476.39,27602.39,11848.83,8636.81
1389998.3754,2449.75,12226.39,33651.36,32607.37,24502.66,27656.08,11897.18,8664.08
1389998.3774,2948.9,12271.41,33657.32,32604.56,24491.93,27690.37,11979.96,8653.74
1389998.3794,3420.31,12341.69,33646.87,32582.95,24465.28,27715.88,12094.21,8627.7
1389998.3814,3611.14,12396.72,33631.19,32558.97,24441.91,27727.42,12187.15,8604.96
1389998.3834,3438.47,12427.81,33621.36,32549.58,24436.14,27722.03,12220.81,8597.42
1389998.3854,2876.43,12392.81,33616.79,32554.15,24447.87,27686.65,12141.42,8608.25
1389998.3874,2273.46,12297.54,33620.74,32564.93,24468.57,27657.08,11998.65,8630.71
1389998.3894,2047.97,12217.43,33633.33,32580.47,24484.59,27656.13,11883.45,8648.92
1389998.3914,2293.3,12206.41,33638.67,32586.67,24484.92,27660.9,11863.04,8648.83
1389998.3934,2748.78,12235.64,33641.49,32583.77,24480.58,27672.58,11930.51,8642.48
1389998.3954,3271.77,12308.36,33637.1,32573.89,24460.84,27694.75,12052.92,8622.31
1389998.3974,3586.72,12388.52,33632.19,32565.5,24446.82,27737.48,12177.66,8610.06
1389998.3994,3553.01,12430.14,33616.64,32548.34,24432.57,27732.66,12234.98,8597.23
1389998.4014,3084.71,12416.03,33607.06,32544.66,24434.24,27698.04,12183.67,8599.19
1389998.4034,2455.04,12336.16,33610.44,32552.15,24454.83,27658.13,12048.06,8621.88
1389998.4054,2072.53,12241.08,33627.7,32573.42,24481.73,27643.92,11919.4,8646.06
1389998.4074,2185.87,12213.23,33644.25,32593.44,24492.79,27651.84,11869.38,8654.45
1389998.4094,2585.55,12224.01,33651.79,32598.88,24492.17,27680.92,11906.1,8652.4
1389998.4114,3124.14,12289.19,33654.12,32592.16,24481.92,27714.16,12018.49,8640.53
1389998.4134,3525.93,12362.62,33644.16,32574.37,24460.6,27738.43,12141.85,8620.5
1389998.4154,3614.14,12412.22,33624.89,32551.86,24436.43,27737.0,12223.39,8600.24
1389998.4174,3275.87,12409.35,33605.44,32536.94,24423.13,27701.57,12199.59,8589.6
1389998.4194,2653.03,12349.65,33605.15,32542.8,24438.05,27660.66,12079.05,8604.1
1389998.4214,2133.51,12252.28,33622.89,32561.54,24470.9,27642.63,11942.58,8635.47
1389998.4234,2088.02,12196.83,33633.05,32573.99,24482.78,27636.82,11864.0,8644.53
1389998.4254,2427.39,12207.8,33652.21,32590.06,24497.04,27678.54,11892.7,8659.98
1389998.4274,2953.63,12269.5,33663.04,32595.21,24497.46,27728.94,11995.84,8662.61
1389998.4294,3418.26,12339.5,33652.17,32575.75,24473.62,27750.78,12112.09,8637.14
1389998.4314,3629.26,12400.2,33633.05,32550.77,24445.25,27747.49,12207.37,8606.39
1389998.4334,3433.51,12419.89,33614.02,32537.27,24427.42,27729.28,12228.87,8592.03
1389998.4354,2868.41,12369.35,33596.85,32526.16,24420.65,27676.25,12129.07,8587.27
1389998.4375,2235.46,12259.96,33593.61,32528.55,24435.19,27629.43,11966.9,8599.0
1389998.4395,2040.2,12202.07,33622.75,32567.31,24471.62,27625.47,11873.06,8631.33
1389998.4415,2274.18,12193.97,33642.11,32581.14,24488.69,27641.11,11866.24,8644.3
1389998.4435,2755.4,12231.64,33649.59,32580.57,24483.68,27680.59,11940.15,8640.48
1389998.4455,3264.76,12306.36,33649.31,32571.84,24468.81,27726.61,12062.17,8629.13
1389998.4475,3607.75,12393.14,33648.92,32564.21,24456.65,27760.8,12192.25,8618.4
1389998.4495,3534.99,12415.41,33621.6,32529.55,24429.75,27745.54,12234.83,8592.08
1389998.4515,3092.58,12397.15,33605.77,32518.3,24423.79,27704.86,12179.47,8585.88
1389998.4535,2430.96,12310.17,33609.11,32533.79,24447.3,27662.33,12037.33,8606.72
1389998.4555,2070.24,12225.72,33621.98,32561.97,24471.67,27639.34,11908.25,8630.09
1389998.4575,2153.25,12195.02,33637.0,32582.91,24484.54,27642.54,11858.27,8643.34
1389998.4595,2594.47,12226.25,33656.46,32592.4,24492.03,27691.99,11916.59,8650.26
1389998.4615,3090.76,12278.84,33648.69,32578.09,24476.44,27707.34,12013.82,8633.9
1389998.4635,3516.01,12356.33,33633.38,32559.54,24450.45,27726.37,12130.69,8608.2
1389998.4655,3585.53,12405.68,33621.74,32544.28,24437.19,27728.37,12213.47,8592.42
1389998.4675,3298.47,12426.09,33619.17,32547.43,24441.77,27703.48,12213.9,8596.47
1389998.4695,2646.4,12360.15,33618.12,32550.29,24454.55,27660.04,12097.46,8611.3
1389998.4715,2143.34,12255.48,33629.04,32562.93,24475.05,27626.66,11949.64,8633.71
1389998.4735,2071.09,12197.93,33641.29,32574.47,24487.74,27615.6,11859.37,8648.11
1389998.4755,2418.71,12197.73,33645.92,32574.56,24485.16,27635.63,11874.15,8646.44
1389998.4775,2922.87,12262.01,33670.1,32588.77,24494.94,27691.13,11983.25,8657.65
1389998.4795,3443.38,12361.72,33681.21,32596.59,24490.22,27741.44,12118.96,8657.93
1389998.4815,3633.02,12421.08,33659.41,32571.51,24462.04,27752.59,12211.13,8632.71
1389998.4835,3460.79,12435.25,33636.53,32556.06,24443.63,27728.37,12225.68,8611.97
1389998.4855,2892.4,12395.38,33630.95,32558.02,24452.4,27688.79,12139.32,8614.73
1389998.4875,2284.77,12290.19,33634.52,32563.74,24470.14,27651.36,11989.31,8629.42
1389998.4895,2059.75,12220.05,33653.02,32583.15,24496.51,27649.31,11886.79,8653.74
1389998.4915,2301.84,12211.51,33668.81,32597.83,24507.95,27650.55,11879.45,8663.61
1389998.4935,2762.03,12244.85,33668.57,32591.35,24495.7,27667.33,11952.59,8653.78
1389998.4955,3271.1,12306.17,33658.41,32574.47,24471.24,27693.7,12054.16,8630.32
1389998.4975,3587.48,12378.65,33640.05,32553.68,24446.16,27714.3,12164.17,8605.43
1389998.4995,3552.34,12424.14,33633.19,32549.77,24440.72,27729.66,12235.93,8600.43
1389998.5015,3118.75,12419.37,33628.42,32546.81,24444.06,27701.48,12197.4,8605.0
1389998.5035,2456.81,12323.57,33629.47,32551.96,24459.94,27653.17,12044.15,8620.64
1389998.5055,2076.05,12228.4,33641.72,32566.69,24480.87,27624.75,11907.72,8640.05
1389998.5075,2162.7,12191.58,33655.22,32585.24,24494.94,27630.86,11855.51,8654.55
1389998.5095,2594.76,12219.14,33664.99,32590.77,24496.27,27666.1,11910.44,8654.74
1389998.5115,3094.15,12270.64,33661.61,32581.76,24479.34,27701.52,12006.19,8639.62
1389998.5135,3536.84,12361.29,33656.89,32577.57,24462.61,27737.14,12133.74,8624.75
1389998.5155,3607.51,12413.17,33644.68,32566.84,24448.16,27745.97,12218.86,8613.44
1389998.5175,3308.58,12421.56,33624.8,32554.15,24434.57,27706.82,12204.36,8599.52
1389998.5195,2655.79,12355.0,33621.22,32554.82,24448.11,27659.61,12088.3,8607.34
1389998.5215,2169.8,12268.59,33638.77,32578.66,24475.67,27628.33,11951.78,8632.71
1389998.5235,2077.48,12206.22,33648.59,32594.02,24489.12,27617.51,11857.8,8648.83
1389998.5255,2434.64,12208.89,33656.12,32597.59,24485.69,27634.24,11871.72,8647.25
1389998.5275,2916.86,12258.1,33667.76,32596.4,24483.11,27686.41,11965.8,8648.73
1389998.5295,3429.7,12344.12,33665.37,32584.72,24466.09,27726.75,12097.36,8635.43
1389998.5315,3613.0,12400.63,33649.88,32561.02,24446.06,27738.72,12193.35,8617.78
1389998.5335,3471.8,12435.77,33642.73,32558.21,24442.53,27718.21,12224.06,8612.73
1389998.5355,2895.4,12400.96,33644.3,32565.17,24461.84,27681.74,12145.71,8629.18
1389998.5375,2308.75,12300.11,33641.53,32570.27,24476.77,27636.05,11998.56,8644.11
1389998.5395,2041.01,12210.23,33646.49,32581.0,24489.93,27610.73,11873.72,8657.89
1389998.5415,2291.68,12202.26,33657.51,32595.69,24492.17,27634.19,11864.9,8663.08
1389998.5435,2742.24,12242.46,33669.0,32597.88,24493.17,27682.12,11943.87,8665.47
1389998.5455,3282.5,12313.08,33666.9,32587.15,24472.48,27719.07,12058.88,8643.53
1389998.5475,3589.92,12387.23,33658.17,32574.8,24454.64,27743.72,12172.8,8623.98
1389998.5495,3576.57,12431.15,33644.73,32566.84,24443.06,27728.75,12231.88,8612.73
1389998.5515,3111.84,12409.26,33626.66,32555.49,24435.52,27688.74,12173.03,8606.24
1389998.5535,2471.02,12320.9,33627.08,32564.88,24455.17,27648.6,12031.89,8624.03
1389998.5555,2071.76,12229.11,33648.64,32588.06,24490.26,27631.62,11906.24,8656.46
1389998.5575,2183.25,12202.69,33666.57,32611.56,24506.33,27639.3,11859.61,8672.91
1389998.5595,2580.5,12220.67,33671.19,32612.61,24501.76,27665.52,11898.33,8670.0
1389998.5615,3114.41,12279.18,33666.33,32599.07,24481.73,27691.27,12006.57,8651.69
1389998.5635,3516.48,12349.65,33648.45,32569.22,24454.22,27704.39,12123.25,8623.41
1389998.5655,3616.48,12401.53,33632.76,32552.77,24434.9,27718.5,12204.22,8604.1
1389998.5675,3308.44,12419.23,33623.7,32554.82,24429.23,27697.95,12200.31,8599.9
1389998.5695,2682.21,12354.71,33622.89,32570.22,24447.35,27654.98,12082.05,8615.21
1389998.5715,2153.92,12257.77,33634.0,32593.4,24473.38,27627.19,11942.29,8639.24
1389998.5735,2099.04,12217.43,33668.38,32628.64,24504.86,27634.19,11868.91,8667.76
1389998.5755,2437.31,12224.63,33683.45,32634.26,24512.48,27668.62,11888.03,8675.39
