TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1389897.8066,-240.279,109.434,990.701,1233.75,-2887.5,-708.75,750.88,94.24,-366.32
1389897.8566,-235.582,110.593,989.969,1382.5,-3150.0,-1697.5,755.44,92.72,-363.28
1389897.9066,-233.935,108.641,990.03,813.75,-3088.75,-752.5,743.28,94.24,-372.4
1389897.9566,-232.532,110.166,995.032,1050.0,-2765.0,-647.5,750.88,86.64,-366.32
1389898.0066,-230.519,111.508,991.25,980.0,-2782.5,-1382.5,717.44,103.36,-360.24
1389898.0566,-234.057,108.641,990.152,1023.75,-2528.75,-1233.75,741.76,92.72,-369.36
1389898.1066,-234.301,108.092,990.213,1216.25,-2633.75,-778.75,769.12,86.64,-363.28
1389898.1566,-232.349,113.277,991.189,1120.0,-2572.5,-1216.25,737.2,109.44,-346.56
1389898.2066,-236.253,109.739,990.64,980.0,-2651.25,-1102.5,746.32,89.68,-361.76
1389898.2566,-232.227,109.922,992.104,1006.25,-2791.25,-778.75,753.92,86.64,-364.8
1389898.3066,-234.118,110.288,989.298,1006.25,-2677.5,-1190.0,755.44,88.16,-369.36
1389898.3566,-234.606,111.264,989.42,1198.75,-2817.5,-1216.25,752.4,92.72,-357.2
1389898.4066,-234.545,110.898,991.494,962.5,-2633.75,-1023.75,735.68,89.68,-361.76
1389898.4566,-235.155,110.532,992.165,962.5,-2537.5,-1050.0,752.4,103.36,-364.8
1389898.5066,-234.179,110.166,988.932,831.25,-2931.25,-1015.0,735.68,97.28,-355.68
1389898.5566,-235.216,110.837,993.324,831.25,-2196.25,-1041.25,740.24,101.84,-366.32
1389898.6066,-236.558,110.349,995.215,1610.0,-2353.75,-901.25,740.24,100.32,-367.84
1389898.6566,-234.24,108.031,989.176,1050.0,-2616.25,-1181.25,753.92,92.72,-369.36
1389898.7066,-238.571,107.604,988.993,1163.75,-2712.5,-1137.5,753.92,86.64,-366.32
1389898.7566,-238.388,114.131,989.847,980.0,-2966.25,-1338.75,758.48,82.08,-367.84
1389898.8066,-233.569,108.519,991.189,1102.5,-2598.75,-875.0,766.08,86.64,-363.28
1389898.8566,-236.924,113.277,992.958,1076.25,-2441.25,-883.75,741.76,92.72,-361.76
1389898.9066,-235.155,113.033,989.908,945.0,-2721.25,-1102.5,763.04,92.72,-373.92
1389898.9566,-235.155,107.848,990.274,840.0,-2572.5,-1093.75,756.96,83.6,-358.72
1389899.0066,-237.534,109.434,989.542,1128.75,-2992.5,-927.5,746.32,110.96,-372.4
1389899.0566,-235.521,109.129,990.823,1128.75,-3272.5,-1338.75,758.48,97.28,-366.32
1389899.1066,-233.386,109.556,991.25,892.5,-3237.5,-1146.25,746.32,104.88,-360.24
