TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1389946.5066,-186.294,92.598,998.448,341.25,-2353.75,-481.25,731.12,114.0,-387.6
1389946.5566,-186.904,95.221,1000.583,315.0,-2353.75,-586.25,726.56,126.16,-380.0
1389946.6066,-187.209,87.962,1003.084,621.25,-2878.75,-1146.25,746.32,123.12,-372.4
1389946.6566,-185.684,89.914,1001.986,796.25,-2835.0,-883.75,709.84,120.08,-386.08
1389946.7066,-187.27,92.232,1002.291,1085.0,-2791.25,-857.5,729.6,133.76,-398.24
1389946.7566,-182.695,88.145,1005.097,1330.0,-3123.75,-1181.25,726.56,121.6,-375.44
1389946.8066,-179.157,94.306,1004.182,1645.0,-2170.0,-1338.75,705.28,136.8,-378.48
1389946.8566,-189.649,96.136,1001.376,1540.0,-2511.25,-1128.75,728.08,127.68,-384.56
1389946.9066,-189.222,94.55,1002.535,1102.5,-3053.75,-1067.5,717.44,112.48,-395.2
1389946.9566,-184.464,94.306,1005.463,1295.0,-2826.25,-953.75,728.08,135.28,-395.2
1389947.0066,-185.806,91.317,1006.5,2362.5,-2861.25,-997.5,714.4,123.12,-372.4
1389947.0566,-182.756,96.685,1002.169,700.0,-2808.75,-1286.25,723.52,109.44,-383.04
1389947.1066,-180.743,91.5,1000.034,1251.25,-2021.25,-402.5,728.08,120.08,-392.16
1389947.1566,-182.024,96.99,1002.352,1452.5,-2073.75,-1155.0,738.72,124.64,-378.48
1389947.2066,-184.708,98.027,1006.561,1015.0,-1706.25,-971.25,723.52,129.2,-392.16
1389947.2566,-188.673,98.332,1000.827,665.0,-1977.5,-726.25,714.4,124.64,-393.68
1389947.3066,-190.686,93.452,1001.437,1548.75,-2021.25,-910.0,718.96,123.12,-367.84
1389947.3566,-192.455,99.003,1003.145,778.75,-2126.25,-1120.0,726.56,135.28,-383.04
1389947.4066,-192.638,91.561,998.997,1076.25,-3045.0,-717.5,734.16,126.16,-384.56
1389947.4566,-186.05,93.513,1000.522,1006.25,-2983.75,-778.75,729.6,126.16,-381.52
1389947.5066,-190.808,95.587,1003.938,901.25,-2870.0,-1487.5,717.44,126.16,-387.6
1389947.5566,-189.527,89.304,1004.182,1268.75,-3351.25,-761.25,712.88,109.44,-369.36
1389947.6066,-182.756,96.38,1003.267,1260.0,-2773.75,-577.5,731.12,135.28,-376.96
1389947.6566,-185.013,95.465,1002.596,1198.75,-2546.25,-1400.0,706.8,135.28,-389.12
1389947.7066,-187.758,95.16,1003.816,1233.75,-2327.5,-980.0,732.64,124.64,-386.08
1389947.7566,-188.551,96.99,1001.62,1085.0,-2231.25,-875.0,717.44,123.12,-390.64
1389947.8066,-189.344,93.452,1003.267,848.75,-2327.5,-1216.25,709.84,135.28,-384.56
1389947.8566,-191.296,95.282,1003.938,1207.5,-2345.0,-953.75,729.6,121.6,-383.04
1389947.9066,-189.039,96.136,1003.267,1338.75,-2730.0,-726.25,726.56,130.72,-376.96
1389947.9566,-190.137,98.088,1001.132,1295.0,-2537.5,-1085.0,737.2,110.96,-386.08
1389948.0066,-191.052,96.319,1000.827,1181.25,-2170.0,-1365.0,741.76,126.16,-378.48
1389948.0566,-197.03,97.234,1002.962,1198.75,-2485.0,-770.0,706.8,133.76,-375.44
1389948.1066,-193.309,97.112,1002.718,761.25,-3185.0,-1032.5,699.2,127.68,-396.72
1389948.1566,-186.294,95.099,998.997,1006.25,-2843.75,-1146.25,722.0,123.12,-370.88
1389948.2066,-194.834,91.439,1005.402,1715.0,-2397.5,-805.0,723.52,121.6,-392.16
1389948.2566,-189.405,98.942,1000.583,568.75,-2931.25,-883.75,728.08,129.2,-386.08
1389948.3066,-191.784,93.147,997.533,1400.0,-2231.25,-988.75,712.88,132.24,-392.16
1389948.3566,-190.32,98.881,1003.45,1671.25,-3176.25,-1356.25,723.52,126.16,-395.2
1389948.4066,-187.453,96.685,1005.951,866.25,-2660.0,-1216.25,714.4,141.36,-383.04
1389948.4566,-189.405,100.406,1000.705,1032.5,-2773.75,-848.75,722.0,141.36,-390.64
1389948.5066,-193.37,95.465,999.424,1085.0,-2843.75,-1128.75,709.84,136.8,-375.44
1389948.5566,-192.943,95.404,1003.084,682.5,-2756.25,-1225.0,734.16,127.68,-390.64
1389948.6066,-193.553,93.696,1001.925,1190.0,-3176.25,-638.75,722.0,135.28,-384.56
1389948.6566,-187.819,97.966,1001.437,770.0,-2983.75,-1268.75,703.76,142.88,-387.6
1389948.7066,-192.76,96.319,1002.047,892.5,-2590.0,-1163.75,717.44,130.72,-386.08
1389948.7566,-193.492,93.391,1000.461,892.5,-2940.0,-796.25,740.24,120.08,-387.6
1389948.8066,-186.66,93.086,1001.315,831.25,-2581.25,-1041.25,718.96,126.16,-395.2
1389948.8566,-193.004,91.256,999.912,980.0,-2651.25,-1207.5,714.4,126.16,-402.8
1389948.9066,-189.1,94.489,1001.376,1286.25,-3080.0,-962.5,722.0,120.08,-398.24
1389948.9566,-189.771,96.441,1001.01,1435.0,-2730.0,-1225.0,729.6,129.2,-390.64
1389949.0066,-192.882,94.855,999.851,1583.75,-2791.25,-1391.25,709.84,136.8,-386.08
1389949.0566,-192.943,97.722,1000.705,1365.0,-2826.25,-1146.25,729.6,115.52,-384.56
1389949.1066,-188.917,96.929,1003.328,1015.0,-2861.25,-1058.75,718.96,123.12,-375.44
1389949.1566,-190.381,95.221,1001.498,997.5,-2677.5,-1041.25,725.04,127.68,-384.56
1389949.2066,-194.285,95.892,1002.291,936.25,-2730.0,-1015.0,735.68,121.6,-375.44
1389949.2566,-188.978,95.465,1002.23,953.75,-3097.5,-962.5,715.92,127.68,-381.52
1389949.3066,-188.002,94.367,1001.376,953.75,-3106.25,-1032.5,722.0,126.16,-398.24
1389949.3566,-190.93,93.086,1003.328,2003.75,-2931.25,-901.25,735.68,118.56,-390.64
1389949.4067,-188.002,93.025,1002.413,1085.0,-2616.25,-796.25,715.92,136.8,-392.16
1389949.4566,-191.174,94.916,996.801,1636.25,-2660.0,-568.75,726.56,115.52,-375.44
1389949.5066,-189.649,99.735,1000.4,1373.75,-3158.75,-1811.25,735.68,115.52,-386.08
1389949.5566,-189.466,97.539,1004.975,953.75,-2983.75,-1356.25,728.08,127.68,-402.8
1389949.6066,-189.283,100.589,1001.254,840.0,-2616.25,-647.5,737.2,130.72,-386.08
1389949.6566,-187.88,95.221,1000.827,1198.75,-2642.5,-980.0,726.56,124.64,-381.52
1389949.7066,-192.882,99.857,1001.681,586.25,-2161.25,-1172.5,714.4,126.16,-380.0
1389949.7566,-193.553,95.709,1001.132,1076.25,-2800.0,-560.0,744.8,123.12,-386.08
1389949.8066,-192.516,94.123,1001.864,945.0,-2852.5,-1198.75,723.52,130.72,-367.84
1389949.8566,-193.065,96.502,1002.291,822.5,-3045.0,-1312.5,718.96,120.08,-401.28
1389949.9066,-189.71,90.097,1002.596,1085.0,-3141.25,-708.75,732.64,118.56,-381.52
1389949.9566,-189.222,95.099,999.851,1216.25,-2843.75,-1260.0,718.96,126.16,-383.04
1389950.0066,-188.368,98.149,1000.644,1268.75,-3053.75,-1487.5,714.4,123.12,-366.32
1389950.0566,-190.564,94.855,1001.315,1286.25,-2730.0,-945.0,718.96,124.64,-383.04
1389950.1066,-187.392,97.356,1003.206,1006.25,-2493.75,-1190.0,718.96,126.16,-380.0
1389950.1566,-193.736,95.343,1002.779,1268.75,-2913.75,-1330.0,722.0,129.2,-392.16
1389950.2066,-188.002,97.478,1002.291,1102.5,-2406.25,-953.75,737.2,123.12,-373.92
1389950.2566,-193.614,97.6,1001.925,1032.5,-2721.25,-1233.75,715.92,130.72,-395.2
1389950.3066,-189.649,96.258,1002.474,805.0,-2520.0,-1006.25,723.52,138.32,-386.08
1389950.3566,-192.821,96.136,999.668,1085.0,-2826.25,-813.75,722.0,120.08,-369.36
1389950.4066,-193.37,97.356,1001.315,857.5,-2283.75,-1093.75,697.68,129.2,-392.16
1389950.4566,-197.762,96.807,1002.291,743.75,-3001.25,-962.5,717.44,124.64,-375.44
1389950.5066,-188.429,95.404,1000.522,1032.5,-2843.75,-875.0,726.56,117.04,-376.96
1389950.5566,-190.381,91.683,1001.986,1610.0,-2415.0,-1085.0,717.44,135.28,-370.88
1389950.6066,-192.394,101.26,998.753,805.0,-2528.75,-1172.5,746.32,135.28,-372.4
1389950.6566,-194.529,92.049,998.143,1400.0,-2432.5,-1067.5,725.04,129.2,-381.52
1389950.7066,-192.943,96.807,999.302,1452.5,-2791.25,-1277.5,702.24,138.32,-378.48
