TimeStamp,Fpz,Gnd,Fz,Cz,CPz,POz
1133136.1072,-3004.41,23540.74,11168.58,39258.06,36552.34,27257.35
1133136.1092,-3016.09,23548.94,11273.43,39261.3,36590.96,27278.0
1133136.1112,-3010.13,23521.38,11200.57,39246.04,36559.73,27257.4
1133136.1132,-2984.62,23491.53,11043.6,39235.26,36501.32,27219.58
1133136.1152,-2976.99,23461.68,10903.17,39220.15,36443.14,27182.39
1133136.1172,-2968.65,23424.06,10719.83,39198.02,36372.86,27150.82
1133136.1192,-2972.7,23476.84,10843.85,39235.55,36431.65,27194.84
1133136.1212,-2982.33,23520.04,11001.49,39257.72,36494.74,27232.6
1133136.1232,-3004.17,23531.11,11120.99,39250.04,36528.07,27247.62
1133136.1252,-3009.75,23548.18,11249.45,39261.68,36582.86,27278.81
1133136.1272,-3026.1,23528.39,11243.54,39244.32,36575.85,27269.32
1133136.1292,-3022.15,23488.86,11079.03,39222.91,36510.42,27225.64
1133136.1312,-3001.79,23464.92,10953.81,39215.28,36459.83,27193.36
1133136.1332,-2987.96,23423.72,10750.44,39196.88,36384.87,27157.55
1133136.1352,-2988.62,23448.09,10772.37,39214.42,36400.23,27175.0
1133136.1372,-2994.87,23489.38,10930.06,39232.88,36458.45,27208.67
1133136.1392,-3012.28,23513.32,11071.11,39239.79,36506.8,27234.94
1133136.1412,-3020.91,23538.74,11204.43,39252.72,36559.78,27266.7
1133136.1432,-3021.15,23540.98,11278.25,39252.19,36584.95,27273.94
1133136.1452,-3008.13,23498.25,11132.05,39229.35,36527.97,27234.32
1133136.1472,-3005.31,23468.12,10997.82,39215.38,36469.85,27194.69
1133136.1492,-2987.15,23432.07,10812.33,39199.64,36402.18,27160.84
1133136.1512,-2971.13,23437.55,10730.55,39207.37,36382.01,27159.17
1133136.1532,-2987.58,23475.17,10874.23,39227.06,36436.04,27191.55
1133136.1552,-3005.22,23503.45,11028.48,39239.27,36492.07,27221.06
1133136.1572,-3020.48,23521.47,11139.49,39243.89,36534.6,27244.43
1133136.1592,-3030.06,23541.17,11277.92,39253.53,36590.53,27273.37
1133136.1612,-3025.34,23495.49,11175.97,39224.77,36544.28,27238.18
1133136.1632,-3015.95,23471.31,11044.89,39222.29,36491.68,27205.23
1133136.1652,-3002.12,23450.9,10898.07,39220.67,36439.8,27179.67
1133136.1672,-2993.68,23428.82,10741.33,39216.48,36389.4,27160.79
1133136.1692,-3000.21,23464.35,10832.88,39235.31,36428.79,27188.59
1133136.1712,-2997.45,23511.56,11008.17,39254.81,36497.12,27228.41
1133136.1732,-3004.41,23522.19,11103.01,39254.96,36526.16,27241.76
1133136.1752,-3021.38,23551.85,11260.89,39270.98,36590.15,27277.57
1133136.1772,-3009.37,23532.2,11248.97,39260.58,36585.96,27271.94
1133136.1792,-3005.74,23483.09,11091.28,39232.54,36517.34,27226.21
1133136.1812,-3006.51,23452.62,10942.65,39216.95,36453.78,27183.97
1133136.1832,-2995.21,23425.49,10771.23,39207.75,36393.74,27160.17
1133136.1852,-2990.72,23441.22,10772.9,39222.01,36398.84,27173.9
1133136.1872,-2995.06,23491.67,10956.72,39250.43,36475.04,27214.48
1133136.1892,-3007.89,23512.8,11071.83,39256.77,36518.1,27238.56
1133136.1912,-3025.29,23543.74,11216.5,39273.22,36575.85,27274.33
1133136.1932,-3040.79,23533.59,11276.44,39264.35,36592.92,27275.33
1133136.1952,-3018.33,23495.53,11144.78,39242.42,36536.17,27234.75
1133136.1972,-2998.78,23466.26,10997.44,39226.35,36475.62,27194.88
1133136.1992,-2988.86,23428.63,10829.4,39208.8,36410.24,27158.07
1133136.2012,-2971.98,23428.01,10739.8,39219.1,36387.02,27157.69
1133136.2032,-2974.56,23488.0,10904.41,39253.14,36455.83,27204.9
1133136.2052,-2990.87,23513.8,11046.22,39265.59,36505.85,27231.27
1133136.2072,-3009.75,23538.4,11176.4,39275.17,36554.87,27259.26
1133136.2092,-3035.16,23546.98,11290.79,39269.79,36594.78,27274.66
1133136.2112,-3036.4,23506.31,11198.86,39239.13,36547.38,27241.19
1133136.2132,-3019.76,23470.26,11040.64,39219.57,36483.44,27198.32
1133136.2152,-2997.73,23446.94,10897.21,39210.8,36429.36,27166.85
1133136.2172,-2970.03,23426.96,10737.9,39206.51,36382.01,27149.16
1133136.2192,-2965.02,23473.55,10836.65,39235.36,36429.5,27187.59
1133136.2212,-2982.66,23504.21,10997.58,39249.57,36484.53,27220.16
1133136.2232,-3009.37,23512.08,11104.92,39247.8,36517.2,27233.65
1133136.2252,-3025.68,23542.6,11265.23,39262.97,36583.81,27271.51
1133136.2272,-3032.35,23518.42,11245.54,39247.66,36572.46,27257.21
1133136.2292,-3022.24,23477.99,11092.43,39229.87,36511.23,27218.87
1133136.2312,-3010.37,23459.72,10953.33,39221.96,36457.92,27186.78
1133136.2332,-3000.12,23424.96,10778.09,39205.79,36396.13,27157.74
1133136.2352,-2987.62,23456.15,10785.68,39234.6,36414.15,27183.25
1133136.2372,-3005.31,23500.73,10961.96,39252.0,36479.43,27219.58
1133136.2392,-3023.15,23511.46,11070.49,39247.37,36508.99,27230.41
1133136.2412,-3012.71,23534.25,11213.78,39259.1,36564.02,27261.93
1133136.2432,-3006.89,23525.29,11270.57,39249.33,36581.76,27267.36
1133136.2452,-3007.98,23473.89,11134.44,39216.95,36515.76,27220.25
1133136.2472,-3005.31,23452.9,10985.28,39211.42,36458.21,27183.73
1133136.2492,-2995.11,23443.75,10849.19,39212.99,36417.2,27166.18
1133136.2512,-2979.28,23443.84,10746.43,39224.3,36392.22,27165.27
1133136.2532,-3002.02,23466.3,10891.11,39228.59,36436.23,27184.87
1133136.2552,-2999.16,23498.68,11032.3,39243.75,36491.3,27216.91
1133136.2572,-3005.12,23524.48,11160.04,39254.53,36542.13,27248.29
1133136.2592,-3016.19,23542.79,11276.82,39262.44,36588.82,27274.18
1133136.2612,-3025.91,23501.21,11193.66,39231.59,36546.47,27238.99
1133136.2632,-3021.81,23466.83,11030.06,39216.48,36482.53,27198.75
1133136.2652,-3020.24,23442.7,10902.31,39209.28,36432.65,27169.9
1133136.2672,-3004.12,23412.52,10722.69,39200.93,36373.67,27146.63
1133136.2692,-3001.4,23457.77,10829.02,39224.06,36419.54,27179.67
1133136.2712,-2996.83,23499.11,10987.43,39242.51,36479.38,27216.25
1133136.2732,-3019.91,23521.57,11122.28,39249.33,36523.68,27242.52
1133136.2752,-3047.66,23535.06,11247.54,39251.48,36568.31,27265.08
1133136.2772,-3035.74,23516.85,11250.16,39241.03,36571.32,27259.73
1133136.2792,-3014.99,23473.84,11085.56,39218.81,36502.08,27212.67
1133136.2812,-2999.78,23456.72,10963.39,39214.81,36455.78,27181.06
1133136.2832,-2980.04,23422.1,10766.56,39201.07,36387.64,27151.83
1133136.2852,-2971.74,23445.51,10779.86,39222.91,36405.0,27174.43
1133136.2872,-2984.67,23485.0,10934.74,39237.46,36462.45,27206.28
1133136.2892,-2995.35,23509.22,11074.69,39245.9,36512.43,27233.51
1133136.2912,-3003.74,23531.15,11204.53,39257.44,36562.26,27261.55
1133136.2932,-3007.32,23548.46,11301.19,39270.21,36607.65,27285.29
1133136.2952,-3023.2,23488.57,11142.92,39226.49,36529.69,27226.12
1133136.2972,-3006.65,23464.59,11006.88,39216.67,36472.99,27191.02
1133136.2992,-2985.91,23432.69,10832.64,39208.37,36414.53,27160.6
1133136.3012,-2985.14,23433.35,10742.95,39214.57,36389.12,27158.84
1133136.3032,-2996.73,23482.18,10893.25,39242.32,36447.62,27195.17
1133136.3052,-3005.79,23509.79,11049.46,39254.62,36502.08,27224.02
1133136.3072,-3011.08,23531.2,11158.09,39260.68,36543.95,27248.34
1133136.3092,-3022.15,23545.08,11293.46,39260.34,36593.2,27273.04
1133136.3112,-3014.28,23496.11,11194.99,39225.15,36543.04,27235.23
1133136.3132,-3002.36,23466.3,11048.03,39213.04,36482.53,27196.79
1133136.3152,-2993.2,23443.08,10899.02,39205.46,36429.84,27164.89
1133136.3172,-2977.09,23421.96,10742.95,39204.51,36381.39,27149.2
1133136.3192,-2973.13,23468.64,10840.7,39236.36,36425.31,27187.3
1133136.3212,-2997.45,23503.4,11009.41,39248.14,36484.91,27217.53
1133136.3232,-3009.94,23516.8,11110.97,39249.14,36520.63,27238.32
1133136.3252,-3015.95,23540.98,11259.99,39261.3,36581.33,27272.9
1133136.3272,-3016.42,23515.99,11247.16,39243.85,36571.27,27258.83
1133136.3292,-3007.7,23483.95,11100.34,39228.97,36513.38,27217.34
1133136.3312,-3003.79,23455.91,10955.67,39217.91,36456.97,27181.39
1133136.3332,-2994.87,23428.73,10783.67,39207.89,36399.56,27154.73
1133136.3352,-2999.31,23444.7,10770.37,39216.71,36399.18,27162.13
1133136.3372,-2996.78,23499.44,10960.34,39249.52,36473.8,27211.38
1133136.3392,-2996.25,23514.89,11075.07,39259.25,36516.86,27234.94
1133136.3412,-3000.31,23541.6,11216.5,39273.36,36574.42,27267.75
1133136.3432,-3007.84,23542.98,11294.18,39274.74,36606.51,27281.96
1133136.3452,-3018.67,23493.77,11155.85,39241.84,36542.71,27239.37
1133136.3472,-2994.97,23473.6,11014.13,39234.55,36490.73,27210.91
1133136.3492,-2990.63,23444.08,10851.19,39223.44,36429.22,27178.72
1133136.3512,-2981.9,23443.51,10751.68,39231.59,36401.56,27177.29
1133136.3532,-2985.19,23486.47,10896.97,39252.57,36458.69,27213.53
1133136.3552,-2986.72,23502.16,11026.34,39251.9,36496.5,27231.6
1133136.3572,-2988.58,23529.68,11159.37,39264.25,36545.71,27261.64
1133136.3592,-3014.71,23548.75,11291.79,39269.45,36598.5,27287.3
1133136.3612,-3019.43,23508.65,11203.67,39240.51,36557.96,27257.11
1133136.3632,-3007.36,23468.97,11043.69,39223.58,36492.5,27212.67
1133136.3652,-3001.74,23442.18,10897.45,39211.56,36431.46,27174.57
1133136.3672,-2982.47,23424.15,10736.37,39205.98,36377.48,27155.83
1133136.3692,-2978.23,23469.45,10824.59,39233.5,36420.11,27189.78
1133136.3712,-2984.71,23508.22,10992.19,39252.91,36485.29,27227.93
1133136.3732,-2989.29,23532.01,11113.64,39262.87,36532.17,27255.16
1133136.3752,-3005.89,23553.14,11263.42,39270.02,36587.15,27284.29
1133136.3772,-3020.14,23518.42,11237.48,39238.6,36561.83,27254.63
1133136.3792,-3008.41,23482.56,11088.13,39220.24,36503.08,27214.58
1133136.3812,-2995.59,23461.73,10947.61,39214.9,36449.25,27178.82
1133136.3832,-2984.24,23428.01,10774.09,39201.55,36385.73,27146.49
1133136.3852,-2988.67,23448.37,10758.97,39214.81,36386.83,27161.17
1133136.3872,-3004.03,23499.16,10942.94,39241.89,36457.54,27205.04
1133136.3892,-3010.37,23517.61,11064.1,39248.42,36502.89,27231.12
1133136.3912,-3022.91,23538.74,11203.1,39257.82,36555.63,27258.49
1133136.3932,-3027.73,23540.21,11270.81,39258.39,36582.19,27267.08
1133136.3952,-3013.61,23506.93,11155.27,39246.42,36539.7,27241.61
1133136.3972,-3015.9,23474.7,10997.25,39228.73,36474.33,27195.36
1133136.3992,-2994.44,23453.24,10852.72,39221.29,36422.69,27168.8
1133136.4012,-2971.13,23441.89,10731.41,39221.2,36384.06,27158.07
1133136.4032,-2975.42,23493.1,10893.25,39247.71,36446.77,27203.28
1133136.4052,-2978.04,23527.1,11034.92,39260.58,36499.84,27233.6
1133136.4072,-2991.77,23537.07,11157.94,39259.58,36538.41,27256.06
1133136.4092,-3018.81,23538.26,11260.03,39253.76,36571.17,27268.37
1133136.4112,-3018.52,23513.22,11203.48,39243.56,36551.62,27251.06
1133136.4132,-3004.74,23484.09,11046.6,39237.69,36496.69,27214.67
1133136.4152,-3002.45,23456.24,10911.23,39224.92,36442.19,27178.67
1133136.4172,-2987.24,23429.54,10726.83,39214.42,36378.91,27153.26
1133136.4192,-2987.77,23472.93,10830.31,39241.46,36425.26,27188.11
1133136.4212,-2993.77,23510.13,10988.28,39259.72,36486.49,27222.4
1133136.4232,-3005.55,23533.2,11116.46,39262.68,36529.5,27244.29
1133136.4252,-3024.48,23553.42,11248.97,39271.69,36578.61,27271.7
1133136.4272,-3025.72,23548.89,11270.33,39273.79,36593.06,27277.04
1133136.4292,-2995.49,23514.51,11117.6,39259.3,36535.51,27239.8
1133136.4312,-2987.39,23475.55,10974.31,39230.97,36462.41,27184.97
1133136.4332,-2975.8,23435.64,10772.99,39211.42,36384.87,27144.72
1133136.4352,-2977.42,23461.49,10775.04,39229.02,36394.74,27162.36
1133136.4372,-2985.67,23506.69,10938.6,39251.86,36460.26,27205.28
1133136.4392,-2999.12,23522.09,11073.78,39250.62,36498.74,27224.64
1133136.4412,-3010.8,23542.69,11200.62,39264.83,36549.95,27253.96
1133136.4432,-3014.9,23546.89,11293.41,39263.49,36583.05,27269.03
1133136.4452,-3007.51,23499.21,11151.22,39233.64,36518.72,27225.26
1133136.4472,-3018.43,23480.94,11016.8,39226.82,36466.75,27189.35
1133136.4492,-3004.98,23453.91,10846.9,39218.67,36407.38,27156.21
1133136.4512,-2976.75,23445.51,10741.04,39220.86,36374.53,27151.54
1133136.4532,-2976.99,23489.14,10883.09,39245.28,36434.27,27191.21
1133136.4552,-2990.34,23526.81,11046.12,39264.59,36495.17,27231.6
1133136.4572,-3007.46,23548.32,11158.56,39270.12,36534.79,27251.15
1133136.4592,-3022.72,23573.4,11303.57,39281.09,36592.68,27282.29
1133136.4612,-3018.09,23538.64,11219.07,39259.3,36556.68,27257.11
1133136.4632,-2984.05,23515.13,11082.46,39255.91,36507.47,27228.31
1133136.4652,-2985.33,23470.98,10919.76,39229.54,36434.46,27178.43
1133136.4672,-2975.65,23444.46,10750.34,39218.19,36374.48,27156.45
1133136.4692,-2977.71,23480.8,10831.74,39241.37,36410.1,27190.07
1133136.4712,-2986.05,23521.95,11009.27,39262.25,36476.9,27227.88
1133136.4732,-2996.49,23534.16,11110.21,39259.72,36509.42,27239.99
1133136.4752,-3021.1,23563.05,11261.46,39275.65,36571.41,27272.28
1133136.4772,-3032.64,23548.99,11264.71,39266.16,36570.31,27268.65
1133136.4792,-3010.23,23505.17,11112.83,39244.61,36507.66,27227.31
1133136.4812,-2988.77,23473.89,10964.59,39227.82,36448.29,27187.16
1133136.4832,-2976.66,23444.04,10786.06,39215.62,36388.88,27159.12
1133136.4852,-2974.46,23464.49,10772.99,39236.36,36396.41,27177.05
1133136.4872,-2991.58,23510.74,10954.43,39261.06,36463.12,27214.82
1133136.4892,-3003.88,23526.24,11072.78,39261.16,36501.98,27235.08
1133136.4912,-3008.89,23555.0,11210.25,39277.75,36558.82,27267.84
1133136.4932,-3033.64,23546.65,11285.21,39265.11,36581.43,27270.75
1133136.4952,-3037.69,23502.45,11152.13,39236.26,36522.01,27227.17
1133136.4972,-3010.56,23479.23,11012.65,39232.12,36468.56,27195.31
1133136.4992,-2996.02,23453.29,10854.15,39223.25,36410.62,27163.32
1133136.5012,-2994.16,23438.07,10736.32,39218.43,36370.28,27151.78
1133136.5032,-2990.77,23485.57,10881.14,39241.13,36425.45,27188.73
1133136.5052,-2986.91,23521.66,11034.82,39260.68,36484.15,27222.59
1133136.5072,-3005.6,23539.83,11155.75,39263.25,36526.68,27248.43
1133136.5092,-3019.19,23556.95,11293.13,39274.41,36582.76,27279.09
1133136.5112,-3023.86,23519.57,11211.06,39247.23,36542.56,27247.81
1133136.5132,-3007.84,23490.34,11058.43,39235.26,36483.44,27209.91
1133136.5152,-2984.24,23473.69,10920.67,39231.02,36436.99,27178.72
1133136.5172,-2972.94,23438.79,10748.58,39215.71,36371.19,27151.3
1133136.5192,-2979.09,23471.5,10825.35,39237.36,36402.28,27178.1
1133136.5212,-2994.92,23512.18,10997.44,39256.53,36466.65,27216.1
1133136.5232,-3014.99,23527.2,11107.4,39258.44,36504.7,27234.22
1133136.5252,-3022.15,23550.75,11260.18,39266.54,36562.21,27264.03
1133136.5272,-3017.47,23535.78,11258.89,39255.29,36558.54,27255.54
1133136.5292,-3011.37,23495.63,11107.88,39232.93,36496.93,27214.2
1133136.5312,-2992.01,23474.98,10964.44,39221.67,36437.47,27176.05
1133136.5332,-2969.41,23445.28,10800.55,39210.61,36380.01,27148.97
1133136.5352,-2966.64,23453.48,10770.18,39220.1,36372.24,27155.21
1133136.5372,-2988.91,23509.08,10955.0,39250.09,36447.29,27203.42
1133136.5392,-3000.78,23538.4,11083.89,39262.11,36495.69,27233.7
1133136.5412,-3010.23,23561.29,11224.75,39276.37,36552.91,27267.6
1133136.5432,-3021.1,23554.52,11291.17,39268.07,36574.32,27272.85
1133136.5452,-3013.04,23511.51,11166.0,39238.17,36519.44,27232.89
1133136.5472,-3001.17,23480.94,11009.03,39223.53,36453.68,27190.83
1133136.5492,-2978.18,23469.59,10878.75,39226.49,36412.24,27173.71
1133136.5512,-2968.26,23456.86,10746.77,39224.63,36373.95,27162.94
1133136.5531,-2986.24,23501.26,10899.35,39247.52,36433.27,27199.41
1133136.5551,-2991.58,23535.59,11046.03,39263.78,36489.3,27232.22
1133136.5571,-2992.11,23557.28,11173.87,39271.41,36535.46,27258.78
1133136.5591,-3005.79,23559.0,11278.54,39263.3,36569.98,27272.37
1133136.5611,-3016.0,23526.91,11225.13,39247.71,36549.14,27254.68
1133136.5631,-3011.27,23500.68,11069.25,39241.7,36490.44,27220.87
1133136.5651,-2990.53,23483.23,10944.56,39232.12,36440.14,27191.98
1133136.5671,-2970.93,23439.08,10747.1,39211.75,36364.94,27154.4
1133136.5691,-2975.32,23478.42,10839.56,39242.56,36411.24,27188.21
1133136.5711,-2986.43,23512.84,10990.76,39257.77,36466.46,27217.11
1133136.5731,-2981.0,23543.84,11132.19,39275.41,36522.58,27252.39
1133136.5751,-2990.77,23564.68,11267.66,39286.43,36577.04,27286.68
1133136.5771,-3006.27,23545.94,11283.78,39271.31,36578.09,27279.71
1133136.5791,-3003.17,23495.1,11117.27,39237.93,36502.03,27225.4
1133136.5811,-2997.11,23479.04,10993.34,39233.21,36452.49,27190.64
1133136.5831,-2981.23,23440.03,10800.41,39222.2,36385.97,27158.31
1133136.5851,-2975.18,23459.44,10788.82,39235.74,36389.12,27173.71
1133136.5871,-2979.37,23509.65,10954.05,39261.16,36454.92,27213.15
1133136.5891,-2998.45,23533.63,11096.24,39269.4,36505.51,27236.75
1133136.5911,-3014.56,23547.84,11217.02,39273.46,36549.05,27254.73
1133136.5931,-3017.76,23555.28,11312.25,39275.89,36591.44,27270.13
1133136.5951,-3015.09,23508.27,11176.4,39250.14,36531.79,27232.65
1133136.5971,-3022.96,23478.99,11037.06,39234.4,36468.84,27191.64
1133136.5991,-2995.06,23455.29,10867.55,39221.77,36405.85,27155.55
1133136.6011,-2962.83,23450.0,10759.21,39230.69,36380.1,27151.73
1133136.6031,-2962.88,23497.01,10898.59,39258.82,36439.38,27192.98
1133136.6051,-2981.76,23535.92,11061.77,39278.46,36504.23,27232.46
1133136.6071,-3006.74,23541.5,11160.09,39273.31,36533.88,27244.19
1133136.6091,-3014.52,23570.16,11312.82,39289.77,36595.83,27279.19
1133136.6111,-3023.0,23530.34,11232.66,39258.77,36553.1,27244.05
1133136.6131,-3002.12,23497.73,11085.23,39245.13,36493.26,27206.14
1133136.6151,-2980.85,23465.21,10933.78,39232.45,36435.7,27173.0
1133136.6171,-2976.47,23437.65,10765.98,39225.49,36379.2,27154.88
1133136.6191,-2979.76,23473.89,10837.46,39247.33,36412.53,27184.39
1133136.6211,-2994.92,23514.46,11010.65,39264.73,36475.71,27220.54
1133136.6231,-2999.69,23525.19,11114.65,39262.92,36507.32,27236.75
1133136.6251,-3003.12,23548.99,11267.47,39275.32,36564.26,27270.37
1133136.6271,-2999.02,23533.97,11278.54,39265.68,36569.31,27266.7
1133136.6291,-2988.24,23497.35,11130.86,39245.09,36511.57,27227.36
1133136.6311,-2991.96,23468.45,10985.23,39229.68,36452.92,27182.63
1133136.6331,-2981.38,23445.8,10816.0,39228.25,36397.6,27160.98
1133136.6351,-2975.75,23457.53,10787.01,39240.22,36391.02,27172.9
1133136.6371,-2987.77,23503.54,10961.2,39260.49,36458.78,27213.05
1133136.6391,-2994.35,23527.01,11082.46,39269.88,36505.66,27241.61
1133136.6411,-3008.46,23554.04,11217.26,39283.18,36559.63,27274.23
1133136.6431,-3016.42,23554.33,11306.1,39278.08,36591.72,27284.58
1133136.6451,-3008.27,23517.71,11188.27,39257.82,36540.32,27254.01
1133136.6471,-3011.51,23486.09,11036.3,39239.46,36477.47,27209.52
1133136.6491,-2996.25,23458.63,10875.23,39229.21,36421.26,27176.67
1133136.6511,-2972.46,23442.8,10750.39,39228.87,36380.44,27162.13
1133136.6531,-2969.03,23486.24,10885.34,39251.48,36434.42,27200.03
1133136.6551,-2985.33,23507.93,11028.72,39257.77,36486.11,27227.55
1133136.6571,-2999.4,23527.1,11153.84,39262.06,36529.21,27251.2
1133136.6591,-3009.84,23547.37,11294.8,39265.11,36580.76,27271.61
1133136.6611,-3012.28,23514.94,11223.65,39246.33,36551.48,27247.15
1133136.6631,-3005.08,23478.56,11067.82,39232.21,36488.01,27209.67
1133136.6651,-2993.06,23457.82,10928.35,39226.73,36435.99,27178.05
1133136.6671,-2982.24,23434.36,10762.6,39219.53,36380.68,27154.93
1133136.6691,-2982.04,23468.93,10827.97,39241.22,36410.48,27182.49
1133136.6711,-2979.85,23511.84,10998.15,39257.05,36474.23,27221.73
1133136.6731,-2980.52,23536.35,11117.22,39269.17,36520.06,27251.44
1133136.6751,-3007.27,23553.42,11263.32,39274.27,36570.84,27274.52
1133136.6771,-3018.09,23537.83,11271.0,39260.2,36571.55,27265.89
1133136.6791,-3013.94,23495.63,11124.37,39242.13,36510.47,27225.5
1133136.6811,-2998.3,23472.84,10982.56,39232.88,36454.35,27191.83
1133136.6831,-2986.48,23440.51,10814.24,39218.0,36394.55,27161.17
1133136.6851,-2987.72,23441.7,10767.03,39220.48,36378.63,27160.89
1133136.6871,-2984.48,23499.3,10955.53,39254.19,36456.02,27212.72
1133136.6891,-2981.0,23524.33,11083.65,39264.87,36502.41,27241.42
1133136.6911,-2999.26,23539.55,11211.78,39260.06,36541.28,27260.93
1133136.6931,-3012.28,23551.71,11297.37,39266.88,36579.71,27279.05
1133136.6951,-3026.06,23501.54,11176.06,39238.65,36525.11,27233.65
1133136.6971,-2988.58,23478.7,11031.58,39240.03,36476.85,27209.19
1133136.6991,-2974.61,23446.18,10886.53,39223.39,36419.21,27177.24
1133136.7011,-2975.04,23423.01,10737.23,39209.56,36365.08,27159.79
1133136.7031,-2988.39,23477.51,10890.1,39239.13,36428.84,27203.23
1133136.7051,-3001.07,23508.6,11037.83,39254.34,36485.77,27233.08
1133136.7071,-3013.56,23527.67,11163.52,39260.82,36532.31,27260.59
1133136.7091,-3019.67,23539.64,11277.39,39265.92,36575.46,27281.81
1133136.7111,-3020.57,23517.9,11237.67,39254.43,36558.2,27266.17
1133136.7131,-3004.89,23479.04,11072.83,39231.26,36487.77,27219.11
1133136.7151,-2986.05,23454.24,10938.93,39216.19,36430.08,27179.67
1133136.7171,-2966.02,23424.58,10751.15,39207.7,36366.9,27153.26
1133136.7191,-2973.37,23467.21,10836.08,39237.07,36407.76,27184.16
1133136.7211,-3000.21,23507.41,10995.91,39250.52,36463.74,27216.01
1133136.7231,-3024.53,23522.81,11118.6,39244.85,36498.26,27232.13
1133136.7251,-3022.29,23541.74,11253.17,39254.1,36550.76,27263.36
1133136.7271,-3010.85,23530.63,11287.07,39247.9,36563.83,27266.12
1133136.7291,-2994.59,23485.38,11126.09,39223.01,36498.93,27221.64
1133136.7311,-2983.19,23467.59,10998.54,39216.48,36449.39,27188.54
1133136.7331,-2977.61,23426.25,10799.55,39196.4,36373.48,27148.54
1133136.7351,-2975.61,23445.13,10777.09,39215.52,36377.43,27161.17
1133136.7371,-2986.34,23492.24,10939.03,39239.08,36439.57,27202.37
1133136.7391,-3014.18,23513.61,11078.45,39245.28,36486.44,27227.36
1133136.7411,-3022.72,23530.82,11202.29,39253.19,36533.31,27251.91
1133136.7431,-3015.61,23547.89,11309.34,39264.02,36582.33,27278.9
1133136.7451,-2997.49,23513.46,11187.13,39248.04,36538.08,27250.96
1133136.7471,-2998.97,23474.6,11039.88,39229.54,36472.04,27202.04
1133136.7491,-2980.38,23441.79,10873.94,39215.86,36409.29,27163.7
1133136.7511,-2947.66,23443.13,10761.93,39224.72,36380.92,27163.6
1133136.7531,-2961.73,23482.66,10886.34,39242.27,36429.74,27195.41
1133136.7551,-2990.44,23507.17,11041.83,39251.81,36483.67,27222.35
1133136.7571,-3006.17,23520.04,11145.4,39256.96,36520.44,27242.62
1133136.7591,-3022.77,23547.32,11299.18,39266.02,36577.47,27276.09
1133136.7611,-3022.72,23514.66,11237.53,39244.56,36549.86,27253.73
1133136.7631,-2991.72,23486.76,11093.57,39233.21,36492.21,27217.87
1133136.7651,-2980.85,23450.76,10942.75,39215.28,36429.79,27175.33
1133136.7671,-2967.74,23425.96,10770.23,39213.09,36375.86,27156.07
1133136.7691,-2971.27,23461.15,10833.74,39234.55,36406.04,27181.87
1133136.7711,-2986.53,23511.98,11015.56,39259.44,36477.57,27226.88
1133136.7731,-2997.97,23529.87,11126.38,39265.59,36517.58,27250.58
1133136.7751,-3010.46,23546.08,11269.0,39272.69,36569.17,27281.1
1133136.7771,-3014.9,23530.82,11282.06,39258.15,36571.27,27272.42
1133136.7791,-3005.17,23489.72,11128.52,39231.21,36504.89,27224.45
1133136.7811,-2986.15,23468.21,10993.77,39225.82,36453.01,27193.12
1133136.7831,-2967.55,23437.22,10820.34,39218.57,36392.41,27165.94
1133136.7851,-2971.7,23445.47,10778.29,39227.39,36385.3,27173.19
1133136.7871,-2980.9,23497.87,10955.34,39251.86,36455.21,27214.58
1133136.7891,-2987.96,23518.47,11078.93,39255.53,36497.79,27236.61
1133136.7911,-3010.46,23539.16,11209.82,39263.68,36546.76,27264.36
1133136.7931,-3032.68,23539.55,11305.0,39259.3,36579.66,27274.23
1133136.7951,-3026.3,23493.67,11179.73,39230.16,36521.96,27231.27
1133136.7971,-3007.03,23463.97,11034.63,39220.53,36465.27,27192.74
1133136.7991,-2981.57,23440.36,10884.72,39213.33,36411.0,27168.42
1133136.8011,-2956.06,23434.45,10764.03,39214.57,36374.05,27161.74
1133136.8031,-2961.78,23479.04,10895.25,39241.6,36428.55,27198.79
1133136.8051,-2976.99,23506.12,11037.78,39251.19,36481.53,27225.07
1133136.8071,-2986.72,23534.25,11165.62,39265.11,36530.45,27256.35
1133136.8091,-3012.94,23553.28,11310.53,39272.5,36587.0,27283.48
1133136.8111,-3016.42,23516.32,11244.54,39248.23,36556.92,27257.16
1133136.8131,-3006.74,23477.56,11087.56,39230.3,36493.12,27215.01
1133136.8151,-2991.44,23451.33,10943.94,39222.34,36436.13,27180.01
1133136.8171,-2975.08,23418.38,10773.61,39210.56,36374.76,27155.69
1133136.8191,-2977.32,23456.72,10829.59,39229.97,36400.94,27180.25
1133136.8211,-2991.34,23501.11,11003.07,39250.33,36469.46,27217.96
1133136.8231,-3011.8,23502.78,11101.53,39238.7,36491.26,27221.83
1133136.8251,-3010.27,23535.4,11258.41,39256.63,36556.68,27263.12
1133136.8271,-3011.08,23523.95,11281.92,39250.81,36564.78,27261.64
1133136.8291,-3013.23,23477.22,11133.48,39222.77,36496.36,27214.58
1133136.8311,-3011.61,23449.57,10983.18,39212.52,36439.09,27174.43
1133136.8331,-2997.06,23423.63,10820.34,39205.7,36389.21,27150.06
1133136.8351,-2972.6,23430.02,10763.36,39212.99,36374.14,27154.78
1133136.8371,-2986.05,23475.7,10936.93,39233.98,36438.23,27191.12
1133136.8391,-3000.12,23495.3,11058.9,39235.31,36475.23,27208.0
